file,keyword,text_a,text_c,match_a,match_b,match_c,match_d,condition
전라도_가족관계증명서_youngadult_female_nova_0071.mp3,가족관계증명서, 가능하면 빨리 바로 가족 증명서 내부 정보 24바로 발급해버려요., 가능하면 빨리 바로 가족 증명서 내부 정보 24 바로 발급해버려요.,0,1,0,1,
전라도_가족관계증명서_youngadult_male_alloy_0019.mp3,가족관계증명서, 방금 그러면 광공사 제출용 가족 관계 증명서 내부 정부 24주 민번호 뒷자리 비공개 바로 떼어버려요., 방금 그러면 광공서 제출용 가족 관계 증명서 내부 정부 24 주민번호 뒷자리 비공개 바로 떼어버려요.,1,1,1,1,
전라도_가족관계증명서_youngadult_male_echo_0039.mp3,가족관계증명서, 지금 그러면 회사 제출료는 가족관계 직량서 두부 모바일 과거 주소 포함 바이그 펴브라잉, 지금 그러면 회사 제출료는 가족관계 직량서 두부 모바일 과거 주소 포함 바이그 펴브라잉,0,1,0,1,
전라도_건강보험자격득실확인서_child_female_shimmer_0136.mp3,건강보험자격득실확인서, 지금 그라면 입사지원 서류 건보 자격得시를 확인서 한 부 모바일 주민번호 뒷자리 비공개 바로 발급해주세요., 지금 그라면 입사지원 서류 건보 자격得시를 확인서 한 부 모바일 주민번호 뒷자리 비공개 바로 발급해주세요.,0,1,0,1,
전라도_건강보험자격득실확인서_child_male_echo_0182.mp3,건강보험자격득실확인서," 그라마는 대출 서령 건부, 자격특실 확인사한 부, PDF로 뽑아야 보라인?"," 그라마는 대출 서령 건부, 자격특실 확인사한 부, PDF로 뽑아야 보라인?",0,0,0,0,
전라도_건강보험자격득실확인서_child_male_nova_0157.mp3,건강보험자격득실확인서, 방금 그라면 건강보험 자격득실 확인서 일부 무인 민원 발급기 과거 주소 포함 바로 때 주소, 방금 그라면 건강보험 자격득실 확인서 일부 무인민원 발급기 과거 주소 포함 바로 때 주소,1,1,1,1,
전라도_건강보험자격득실확인서_child_male_onyx_0139.mp3,건강보험자격득실확인서, 방금 아이고 학교 제출용 자격득실 확인서 주민센터 현재 주소만 발급해보란께, 방금 아이고 학교 제출용 자격득실 확인서 주민센터 현재 주소만 발급해보란께,0,1,0,1,
전라도_건강보험자격득실확인서_child_male_onyx_0186.mp3,건강보험자격득실확인서, 가능하면 빨리 회사 제출룡 자격득실 확인서 2부 정부 24주민 번호 뒷자리 비공개 발급 좀 해주서, 가능하면 빨리 회사 제출령 자격득실 확인서 2부 정부 24주민 번호 뒷자리 비공개 발급 좀 해주서,0,1,0,1,
전라도_건강보험자격득실확인서_child_male_shimmer_0170.mp3,건강보험자격득실확인서," 가능하면 빨리 잉, 입사 지원서유 건보 자격득실 확인서, 내 두 무인 민원 밝급기 과거주소 포함 밝급 협으로행."," 가능하면 빨리 잉, 입사 지원서유 건보 자격득실 확인서 내 두 무인 민원 밝급기 과거주소 포함 밝급 협으로 잉",0,1,0,1,
전라도_건강보험자격득실확인서_middle_aged_female_alloy_0113.mp3,건강보험자격득실확인서, 방금 바로 학교 제출용 자격득실 확인서 한부 모인 민원 발급기 주민 번호 뒷자리 비공개 출력해 줄 아잉, 방금 바로 학교 제출용 자격득실 확인서 한부 모인 민원 발급기 주민 번호 뒷자리 비공개 출력해 줄 아잉,0,1,0,1,
전라도_건강보험자격득실확인서_middle_aged_female_shimmer_0115.mp3,건강보험자격득실확인서," 가능하면 빨리 그라면 입사 지원 서류, 건강보험 자격득실 확인서 정부 24주소 전체 출력 출력 협러인"," 가능하면 빨리 그라면 입사 지원 서류, 건강보험 자격득실 확인서 정부 24주소 전체 출력 출력 협러잉.",1,1,1,1,
전라도_건강보험자격득실확인서_middle_aged_male_alloy_0119.mp3,건강보험자격득실확인서, 지금 바로 회사 제출용 건보 자격특실 확인서 2부 주민센터 주민 번호 뒷자리 비공개 때 해주셔잉, 지금 바로 회사 제출용 건보 자격특실 확인서 2부 주민센터 주민 번호 뒷자리 비공개 때 해주셔잉,0,1,0,1,
전라도_건강보험자격득실확인서_middle_aged_male_alloy_0122.mp3,건강보험자격득실확인서, 오늘 바로 입사지원 서류 건강보험 자격득실 확인서 두부 무인 민원 발급기 주민 번호 뒷자리 비공개 출력해보라인, 오늘 바로 입사지원 서류 건강보험 자격득실 확인서 두부 무인 민원 발급기 주민 번호 뒷자리 비공개 출력해보라인,1,1,1,1,
전라도_건강보험자격득실확인서_senior_female_shimmer_0169.mp3,건강보험자격득실확인서, 방금인 관공소 제출용 자격득실 확인서 내부 무인 민원 발급기 주민번호 뒷자리 비공개 발급 좀 해주시오, 방금인 관공서 제출용 자격득실 확인서 내부 무인 민원 발급기 주민번호 뒷자리 비공개 발급 좀 해주시오,0,1,0,1,
전라도_건강보험자격득실확인서_senior_female_shimmer_0171.mp3,건강보험자격득실확인서, 방금 아이고 자격득실 확인서 두부 주민센터 주민 번호 뒷자리 비공개 출력협으로 인, 방금 아이고 자격득실 확인서 두부 주민센터 주민 번호 뒷자리 비공개 출력협으로 인,0,1,0,1,
전라도_건강보험자격득실확인서_senior_male_echo_0198.mp3,건강보험자격득실확인서," 지금 그러면 학교 제출룬, 건보 자격득실, 확인서 내부, PDF로 현재 주소만 바로 때 해주시오."," 지금 그러면 학교 제출룬, 권보 자격득실 확인서 내부, PDF로 현재 주소만 바로 때 해 주시오.",0,1,0,1,
전라도_건강보험자격득실확인서_youngadult_female_alloy_0131.mp3,건강보험자격득실확인서, 지금 아이고 자격득실 확인서 두부 주소 전체 출력 밝은 패브로인?, 지금 아이고 자격득실 확인서 두부 주소 전체 출력 밝은 패브로인?,0,1,0,1,
전라도_건강보험자격득실확인서_youngadult_female_nova_0146.mp3,건강보험자격득실확인서, 오늘 그라면 회사 제출용 건강보험 자격득실 확인서 무인민원 달급기 현재 주선한 때정해주시오, 오늘 그라면 회사 제출용 건강보험 자격득실 확인서 무인민원 달급기 현재 주선한 때정해주시오,1,1,1,1,
전라도_날씨_child_female_echo_0271.mp3,날씨, 모래 전역 재가문도 어떠단가 인천? 부자잉?, 모래 전역 재감 온도 어떠단가 인천? 부자잉?,0,0,0,0,
전라도_날씨_child_female_onyx_0257.mp3,날씨, 내일 아침 체감 온도 또 단가 광양 부탁해요, 내일 아침 체감 온도 또 단가 광양 부탁해요,0,0,0,0,
전라도_날씨_child_female_shimmer_0270.mp3,날씨, 오늘 저녁 눈 오는가 서울 보자잉, 오늘 저녁 눈 오는가 서울 보자잉,0,0,0,0,
전라도_날씨_child_male_echo_0246.mp3,날씨, 올해 오후 우산 필요하는가 제주 알려주시오, 올해 오후 우산 필요하는가 제주 알려주시오,0,0,0,0,
전라도_날씨_middle_aged_female_echo_0282.mp3,날씨, 오늘 저녁 눈 오는가 목폭? 보사잉, 오늘 저녁 눈 오는가 목표? 보사잉,0,0,0,0,
전라도_날씨_middle_aged_female_onyx_0236.mp3,날씨, 매일 저녁 전주 날씨 어떠단가? 부탁해요., 매일 저녁 전주 날씨 어떠단가? 부탁해요.,1,1,1,1,
전라도_날씨_middle_aged_female_onyx_0239.mp3,날씨, 아침에 청주 기온 좀 알려주시오 알려주시오, 아침에 청주 기온 좀 알려주시오 알려주시오,0,0,0,0,
전라도_날씨_middle_aged_male_onyx_0213.mp3,날씨, 모레오 후 체감 온도 어떠단가 충천 알려주시오, 모레오 후 체감 온도 어떠단가 충천 알려주시오,0,0,0,0,
전라도_날씨_middle_aged_male_onyx_0215.mp3,날씨, 모레오 후 광준화시 어떠단가 확인해볼게요., 모레오 후 광준화시 어떠단가 확인해볼게요.,0,0,0,0,
전라도_날씨_senior_female_alloy_0269.mp3,날씨, 이번 주말 밤 포항 강소 확률 알려주시오 부탁해요, 이번 주말 밤 포항 강소 확률 알려주시오 부탁해요,0,0,0,0,
전라도_날씨_senior_male_alloy_0222.mp3,날씨, 이번 주 금요일 오후 목포 강수 확률 알려주시오, 이번 주 금요일 오후 목포 강수 확률 알려주시오,0,0,0,0,
전라도_날씨_senior_male_onyx_0219.mp3,날씨, 이번 주 금요일 밤 대구 강소 확률 알려주시오. 알려주시오., 이번 주 금요일 밤 대구 강소 확률 알려주시오. 알려주시오.,0,0,0,0,
전라도_날씨_youngadult_female_echo_0286.mp3,날씨, 아침에 광주 기온 좀 알려주시오 알려주시오, 아침에 광주 기온 좀 알려주시오 알려주시오,0,0,0,0,
전라도_날씨_youngadult_male_alloy_0298.mp3,날씨, 모레 오후 눈은과 세죠? 확인해볼게요., 모레 오후 눈은과 세죠? 확인해볼게요.,0,0,0,0,
전라도_날씨_youngadult_male_echo_0231.mp3,날씨, limitationなどなんですけど, what about me other than just talking?,0,0,0,0,
전라도_등본_child_female_echo_0322.mp3,등본, 방금 그러면 학교 제출용 주민등록 등본 세부 모바일 현재 주소만 출혁정 해주시오., 한금 그라면 학교 제출용 주민등록 등본 세부 모바일 현재 주소만 출혁점 해주시오.,1,1,1,1,
전라도_등본_child_male_nova_0324.mp3,등본, 감행하면 빨링! 회사 제출용 주민등록 등론 1부 PDF로 주소 전체출력 바로 뽑아야 주소!, 감행하면 빨링! 회사 제출용 주민등록 등론 1부 PDF로 주소 전체출력 바로 뽑아해 주소!,0,1,0,1,
전라도_등본_middle_aged_male_alloy_0386.mp3,등본, 가능하면 빨리 바로 회사 제출용 등몬 3부 정부 24주민 번호 뒷자리 비공개 바로 때의 주라인, 가능하면 빨리 바로 회사 제출용 등몬 3부 정부 24주민 번호 뒷자리 비공개 바로 때의 주라인,0,0,0,0,
전라도_등본_middle_aged_male_shimmer_0302.mp3,등본, 가는 하면 빨리 학교 제출용 등분 이부 모인 민원 발급기 바로 떼 부러이, 가는 하면 빨리 학교 제출용 등분 이부 모인 민원 발급기 바로 떼 부러이,0,0,0,0,
전라도_등본_middle_aged_male_shimmer_0338.mp3,등본, 당장 아이고 대출 서류용 등번 일부 정부 24주민 번호 뒷자리 비공개 때 좀 해줘라잉, 당장 아이고 대출 서류용 등번 일부 정부 24주민 번호 뒷자리 비공개 때 좀 해줄라잉,0,0,0,0,
전라도_등본_middle_aged_male_shimmer_0363.mp3,등본, 지금 이인 주민등록 등돈이 부 모바일 주민번호 뒷자리 비공개 발급해 줄 아인, 지금 이인 주민등록 등몬 이부 모바일 주민번호 뒷자리 비공개 발급해 줄 아인,0,1,0,1,
전라도_등본_senior_female_alloy_0314.mp3,등본, 오늘 입사 지원 서류 주민 등록 등몬 내부 주민센터 현재 주소만 발급해 주소 하십쯤 지이 등몬 551, 오늘 입사 지원 서류 주민 등록 등봉 내부 주민센터 현재 주소만 발급해 주소 하십쯤 지이 등봉 551,0,1,0,1,
전라도_등본_senior_female_nova_0309.mp3,등본, 앙금 회사 제출용 등몬 두부 PDF로 주소 전체 출혁 바로 떼어주시오. 해식 제이 등몬 397, 앙금 회사 제출용 등몬 두부 PDF로 주소 전체 출혁 바로 떼어주시오. 해시택 제2 등몬 3.9.7,0,0,0,0,
전라도_등본_senior_male_echo_0362.mp3,등본, 가능하면 빨리 그라면 관공서 제출용 주민 등록 등몬 생부 주민센터 바로 발급해주서 제이등본 203, 가능하면 빨리 그라면 관공서 제출용 주민 등록 등몬 생부 주민센터 바로 발급해주서 제이등번 203,1,1,0,1,
전라도_등본_youngadult_female_alloy_0398.mp3,등본, 오늘 익사지원 서류 주민등록 등몬 두부 현재 주소만 달급점 해줄 아인, 오늘 익사지원 서류 주민등록 등본 두 부 현재 주소만 달급점 해줄 아인,0,1,1,1,
전라도_등본_youngadult_female_nova_0315.mp3,등본, 안장바로 학교 대출용 등몬 이브 무인민원 발급기 때 좀 해주시오, 안장바로 학교 대출용 등몬 이브 무인민원 발급기 때 좀 해주시오,0,0,0,0,
전라도_등본_youngadult_male_nova_0379.mp3,등본, 방금 아이고 대출설의 형 등분 일부 모바일 주소 전체 출력 뽑아혀보러 잉, 방금 아이고 대출설의용 등분 일부 모바일 주소 전체 출력 뽑아혀부러 잉,0,0,0,0,
전라도_등본_youngadult_male_shimmer_0348.mp3,등본, 방금 이익 등본 이부 모인 민원 밝읍기 주소 전체 출력 바로 출력해주세요., 방금 이익 등본 이부 모인 민원 밝읍기 주소 전체 출력 바로 출력해주세요.,1,1,1,1,
전라도_초본_child_male_alloy_0462.mp3,초본, 학교 제주룡 주민 등록 초벌 산부 무인 민원 발급기 주민 번호 뒷자리 비공개 발급해 주소 해씨 딱 제2첩원 203, 학교 제주룡 주민 등록 초벌 3부 무인 민원 발급기 주민 번호 뒷자리 비공개 발급해 주소 해씨 딱 제2첩원 203,0,1,0,1,
전라도_초본_child_male_shimmer_0443.mp3,초본, 이익 대출소리형 초본 일부 과거주소포한 발급점 해주소, 이익 대출설형 초본 일부 과거 주소포한 발급점 해주소,1,1,1,1,
전라도_초본_senior_female_nova_0474.mp3,초본, 방금 아이고 학교 제출용 주민등록 초본 내부 정부 24 과거 주소 포함대에 보란께, 방금 아이고 학교 제출용 주민등록 초본 내부 정부 24 과거 주소 포함대에 보란게,1,1,1,1,
전라도_초본_senior_male_echo_0469.mp3,초본, 지금 바로 회사 제출용 처벌내고 5바일 현재 주소만 발급 펴부러잉, 지금 바로 회사 제출용 처벌내 부 5발� 현재 주소만 발급 펴부러잉,0,1,0,1,
전라도_초본_senior_male_nova_0450.mp3,초본, 가능하면 빨리 관곤서 제출용 초본 두부 무인 민원 발급기 떼어보러인, 가능하면 빨리 관곤서 제출용 초본 두부 무인 민원 발급기 떼어부러인,1,1,1,1,
전라도_초본_senior_male_nova_0483.mp3,초본," 아이고, 주민 등맥 초본 일부 PDAF로 발급표 브러잉?"," 아이고, 주민 등맥 초본 일부 PDF로 발급표 브러인?",1,1,1,1,
전라도_초본_senior_male_shimmer_0417.mp3,초본, 지금 아이고 광공사 제출력 처분 일부 모바일 주포 전체출력 바로 뽑아 해볼께, 지금 아이고 광공사 제출력 처분 일부 모바일 주소 전체출력 바로 뽑아해볼께,0,0,0,0,
전라도_초본_youngadult_female_echo_0414.mp3,초본," 지금 가면 대출 서류용, 초본 3부, 모바일 주민번호 뒷자리 비공개 뽑아줘서 H2 초본 551"," 지금 가면 대출 서류용, 초본 3부, 모바일 주민번호 뒷자리 비공개 뽑아줘서 H2 초본 551",1,1,1,1,
전라도_초본_youngadult_female_echo_0463.mp3,초본, 지금 관공사 제출용 주민등록 초본 두부 모바일 현재 주소만 뽑아줘 헤드라잉, 지금 관공사 제출용 주민등록 초본 두부 모바일 현재 주소만 뽑아줘 헤드라잉,1,1,1,1,
전라도_초본_youngadult_female_echo_0486.mp3,초본, 튀은 그러면 광공서 제출용 초본 일부 주민센터 바로 출력해보란게, 튀은 그라맨 광공서 제출용 초본 일부 주민센터 바로 출력해보란게,1,1,1,1,
전라도_초본_youngadult_female_onyx_0407.mp3,초본, 당장인 대출 서류형 주민 등록 초보 일부 정부 24 과거 주소 포함 출력 좀 해주소, 당장인 대출 서류형 주민 등록 초보낄부 정부 24 과거 주소 포함 출력 좀 해주소,0,1,0,1,
전라도_초본_youngadult_female_onyx_0496.mp3,초본," 당장 그라면 관공서 제출용, 초본 모바일 주소 전체 출역, 발급 펴브러잉"," 악장그라면 관공서 제출용, 초본 모바일 주소 전체 출역, 발급 펴브러잉",1,1,1,1,
전라도_초본_youngadult_male_nova_0464.mp3,초본, 오늘 바로 초본 내부 주민센터 출력해주시오. 하체 초본 542., 오늘 바로 초본 내부 2민센터 출력해주시오. 하체 초본 542,1,1,1,1,
전라도_초본_youngadult_male_onyx_0411.mp3,초본," 안금 바로 대출설용, 초본 PDF로 현재 주소만 뽑아줘서 하시택 제이 초본 166백역."," 안금 바로 대출소리용, 초본 PDF로 현재 주소만 뽑아줘서 하시택 제이 초본 166백역.",1,1,1,1,
전라도_행사_child_male_alloy_0682.mp3,행사," 올해 5 후, 춘천 공연 일정 알려주시오. 알려주시오."," 올해 오후,春천공연 일정 알려주시오. 알려주시오.",0,1,0,1,
전라도_행사_middle_aged_female_onyx_0639.mp3,행사, 오후의 가족이랑 갈만한 제주 행사 추천해 줄 아인 부탁해요, 오후의 가족이랑 갈만한 제주 행사 추천해 줄 아인 부탁해요,1,1,1,1,
전라도_행사_middle_aged_female_onyx_0657.mp3,행사, 밤에 대전쪄 캉사정보 보여주소 알려주시오, 밤에 대전쪄 캉사정보 보여주소 알려주시오,0,0,0,0,
전라도_행사_middle_aged_male_alloy_0669.mp3,행사, 이번 주말 아침 전주 풀리마켓 하는가 확인해볼게요, 이번 주말 아침 전주 풀리마켓 하는가 확인해볼게요,0,0,0,0,
전라도_행사_middle_aged_male_nova_0622.mp3,행사, 이번 주말 밤 서울 공연 일정 알려주시오. 확인해볼게요., 이번 주말 밤 서울 공연 일정 알려주시오. 확인해볼게요.,0,1,0,1,
전라도_행사_middle_aged_male_onyx_0613.mp3,행사, 아메 가족이랑 갈만한 창원 행사 추천해 줄 아인 알려주시오, 아메 가족이랑 갈만한 창원 행사 추천해 줄 아인 알려주시오,1,1,1,1,
전라도_행사_middle_aged_male_onyx_0646.mp3,행사, 아침에 울산 이번 주 축제 보여?, 아침에 울산 이번 주 축제 모여,0,0,0,0,
전라도_행사_senior_female_echo_0636.mp3,행사, 이번 주 금요일 밤 전주행사 모이った인가?, 이번 주 금요일 밤 전주행사 모이った인가?,1,0,1,0,
전라도_행사_senior_female_shimmer_0631.mp3,행사, 저녁의 대구 행사 일정 확인해보자인 부자인, 저녁에 대구 행사 일정 확인해보자인 부자인,1,1,1,1,
전라도_행사_senior_male_alloy_0671.mp3,행사, 아침에 대구 쪽 행사 정보 보여주소 부탁해요, 아침에 대구 쪽 행사 정보 보여주소 부탁해요,1,1,1,1,
전라도_행사_youngadult_female_shimmer_0670.mp3,행사, 저녁의 가족이랑 갈만한 세종 행사 추천해 줄 아잉 부탁려요., 저녁의 가족이랑 갈만한 세종 행사 추천해 줄 아잉 부탁려요.,1,1,1,1,
전라도_행사_youngadult_male_nova_0615.mp3,행사, 다음 주말 아침 제주 풀리마켓 하는가?, 다음 주말 아침 제주 풀리마켓 하는가?,0,0,0,0,
전라도_행사_youngadult_male_nova_0698.mp3,행사, 아침에 뭐 포행사 일정 확인해보자인? 확인해볼게요., 아침에 뭐 보행사 일정 확인해보자인? 확인해볼게요,1,1,1,1,
전라도_행사_youngadult_male_onyx_0686.mp3,행사, 하메 대급 쭉 행사정보 보여주세요, 하메 대극쇼 캡사정부 보여주세요,1,1,0,0,
전라도_행사_youngadult_male_shimmer_0619.mp3,행사, 이번 주 금요일 오후 포항 공연 일정 알려주시오, 이번 주 금요일 오후 포항 공연 일정 알려주시오,0,1,0,1,
제주도_가족관계증명서_child_female_onyx_0004.mp3,가족관계증명서, 앙장 회사 제출용 가족관계 직명서 일부 무인민원 발급기주소 전체 출력 발급해 주게, 앙장 회사 제출용 가족관계 직명서 일부 무인민원 발급기주소 전체 출력 발급해 주게,0,1,0,1,
제주도_가족관계증명서_child_female_shimmer_0021.mp3,가족관계증명서, 오늘 가족 직명사 산부 무인 민원 발급기 주소 전체 출력 발급 뽑아줍서, 오늘 가족 직명사 산부 무인 민원 발급기 주소 전체 출력 발급 뽑아줍서,0,1,0,1,
제주도_가족관계증명서_child_female_shimmer_0080.mp3,가족관계증명서, 가능하면 빨리 대출설용 가족 증명서 두부 정부 24 주민번호 뒷자리 비공개 필요하오다 대해주게 맞슴 하시여 제이 가족 34, 가능하면 빨리 대출설용 가족 증명서 두부 정부 24 주민번호 뒷자리 비공개 필요하오다 떼주게 맞슴 하시여 제이 가족 34,0,1,0,1,
제주도_가족관계증명서_child_male_echo_0073.mp3,가족관계증명서, 당장 가족 직명서 두부 때 해주게, 당장 가족 증명서 두부 때 해주게,0,1,0,1,
제주도_가족관계증명서_child_male_shimmer_0064.mp3,가족관계증명서, 방금 대출 서류용 가족 증명서 내부 PDF로 주소 전체 출력 바로밝에 뽑아집어, 방금 대출 서류용 가족 증명서 내부 PDF로 주소 전체 출력 바로밝에 뽑아집어,0,1,0,1,
제주도_가족관계증명서_child_male_shimmer_0066.mp3,가족관계증명서, 강금 회사 제출용 가족관계 증명서 한부 주민센터 주소 전체 출력대해 주소, 강금 회사 제출용 가족관계 증명서 한부 주민센터 주소 전체 출력대해 주소,1,1,1,1,
제주도_가족관계증명서_middle_aged_female_alloy_0034.mp3,가족관계증명서, 오늘 학교 제출령 가족관계 증명서 산부 PD의 프로필요 허우다 대해주게 마심 한강 고직 육상공, 오늘 학교 제출령 가족관계 증명서 산부 PD의 프로필요 허우다 대해주게 마심 한강 고직 육상공,1,1,1,1,
제주도_가족관계증명서_middle_aged_female_nova_0002.mp3,가족관계증명서, 지금 회사 제출용 가족 직명서 원부 과거 주소 포함 뽑아지게 됐습니다., 지금 회사 재출용 가족 직명서 원부 과거 주소 포함 뽑아주게 됐습니다.,0,1,0,1,
제주도_가족관계증명서_middle_aged_male_nova_0001.mp3,가족관계증명서, 지금 회사 제출용 가족 증명서 내부 과거 주소 포함 바로 뽑아 뽑아주십시오. 해시택 제이 가족 유기구, 지금 회사 제출용 가족 증명서 내부 과거 주소 포함 바로 뽑아 뽑아 주십시오 해외시택 제이 가족 유기구,0,1,0,1,
제주도_가족관계증명서_middle_aged_male_onyx_0095.mp3,가족관계증명서, 오늘 회사 제출령 가족 관계 증명서 두부 주민센터 주민번호 뒷자리 비공개 발급주개 맞음, 오늘 회사 제출령 가족관계 증명서 두부 주민센터 주민번호 뒷자리 비공개 발급주개 맞음,1,1,1,1,
제주도_가족관계증명서_senior_female_alloy_0094.mp3,가족관계증명서, 오늘 회사 제출용 가족 관계 직명서 두 부 모바일 과거 주소 포함 발급주계맛은, 오늘 회사 제출용 가족 관계 직명서 두 부 모바일 과거 주소 포함 발급주개 맛은,0,1,0,1,
제주도_가족관계증명서_senior_female_echo_0055.mp3,가족관계증명서, 오늘 회사 제출용 가족 관계 직명서 일부 모바일 때 뽑아줬어., 오늘 회사 제출용 가족 관계 직명서 일부 모바일 때 뽑아줬어.,0,1,0,1,
제주도_가족관계증명서_senior_female_onyx_0050.mp3,가족관계증명서, 당장 입사 지원 서류 가족 증명서 세부 주민센터 바로 발급되지게, 당장 입사지원 서류 가족 증명서 세부 주민센터 바로 발급되지게,0,1,0,1,
제주도_가족관계증명서_senior_female_shimmer_0016.mp3,가족관계증명서, 학교 제주령 가족팀이 형서 두 부 과거 주소 포함 발급주계 마신, 학교 제출룡 가족팀용서 두 부 과거 주소 포함 발급주계 마심,0,0,0,0,
제주도_가족관계증명서_senior_female_shimmer_0047.mp3,가족관계증명서, 안행하면 빨리 회사 제출료원 가족 증명서 3부 과거 주소 포함 뽑아 해 주게 말씀, 아능하면 빨리 회사 제출료용 가족 증명사 산부 과거 주소 포함 뽑아 해 주게 맞습니다.,0,1,0,1,
제주도_가족관계증명서_senior_male_echo_0092.mp3,가족관계증명서, 오늘 입사지원 서류 가족 증명서 내부 주민센터 현재 주소만 밝은 달급 해젭석, 오늘 입사지원 서류 가족 증명서 내부 주민센터 현재 주소만 밝은 달급 해주브석,0,1,0,1,
제주도_가족관계증명서_youngadult_female_alloy_0043.mp3,가족관계증명서, 지금 학교 제출령 가족관계 증명서 모바일 주민보너 뒷자리 비공개 때주게 마심 제이하곡 3일사, 지금 학교 제출령 가족관계 증명서 모바일 주민보너 뒷자리 비공개 때주게 마심 J-1-1-3일사,1,1,1,1,
제주도_가족관계증명서_youngadult_female_echo_0037.mp3,가족관계증명서, 오늘 관공서 제주용 가족관계 증명서 주민번호 뒷자리 비공개 뽑아주게 났음, 오늘 관공서 제주용 가족 관계 증명서 주민번호 뒷자리 비공개 뽑아주게 났음,1,1,1,1,
제주도_가족관계증명서_youngadult_female_echo_0078.mp3,가족관계증명서, 방금 학교 제출용 가족 직명서 모바일 주민번호 뒷자리 비공개 발급해주게, 방금 학교 제출용 가족 증명서 모바일 주민번호 뒷자리 비공개 발급해주게,0,1,0,1,
제주도_가족관계증명서_youngadult_female_nova_0025.mp3,가족관계증명서," 오늘 관곰서 제출용, 가족 관계 증명서, 두부 5바일 주민 번호 뒷자리 비공개 바로 떼 뽑아줬어"," 오늘 관곰서 제출용, 가족 관계 증명서 두부 모바일 주민 번호 뒷자리 비공개 바로 떼보다 졌어",1,1,1,1,
제주도_가족관계증명서_youngadult_female_nova_0072.mp3,가족관계증명서," 어, 간겸 관공사 제출형, 가족 직명서 3부, PDF로 주소 전체 출력 발급주계 마신"," 어, 감겸 관공사 제출형, 가족진명서 산부, PDF로 주소 전체 출력 바이급 주계 마신",0,1,0,1,
제주도_가족관계증명서_youngadult_female_onyx_0026.mp3,가족관계증명서, 앙장 잇사주원 서류 가족관계 증명서 이부 무인민원 발급기 주민번호 뒷자리 비공개 바로 뽑았대 주게, 앙장 잇사주원 서류 가족관계 증명서 이부 무인민원 발급기 주민번호 뒷자리 비공개 바로 뽑았대 주개,1,1,1,1,
제주도_가족관계증명서_youngadult_male_alloy_0017.mp3,가족관계증명서, 오늘 대출 서류용 가족 증명서 3부 PDF로 주민번호 뒷자리 비공개 발급주개 맞음 참 제이 가족 꼬륙굽, 오늘 대출 서류용 가족 증명서 3부 PDF로 주민번호 뒷자리 비공개 발급주개 맞음 참 제이 가족 고륵교,0,1,0,1,
제주도_가족관계증명서_youngadult_male_nova_0077.mp3,가족관계증명서," 가능하면 빨리 가족 증명서 한부 모바일 필요하오다 발급해 주게 4, 2, 2 가족 7, 5, 9"," 가능하면 빨리 가족 증명서 한부 모바일 필요하오다 발급해 주게 4, 2, 2 가족 7, 5",0,1,0,1,
제주도_가족관계증명서_youngadult_male_onyx_0052.mp3,가족관계증명서, 아능하면 빨리 가족 관계 직용서 2부 모바일 필요하여 때 발급해 주게 맞슴, 아능하면 빨리 가족 관계 직용서 2부 모바일 필요하여 때 발급해 주게 맞슴,0,1,0,1,
제주도_건강보험자격득실확인서_child_female_alloy_0147.mp3,건강보험자격득실확인서," 오늘 관공서 제출연 건강보험 자격득실 확인서 산부, PDF로 주소 전체출력 바로보다 발급해 주긴 하신"," 오늘 관공서 제출연 건강보험 자격득실 확인서 산부, PDF로 주소 전체출력 바로보다 발급해 주게 났습니다.",1,1,1,1,
제주도_건강보험자격득실확인서_child_female_echo_0178.mp3,건강보험자격득실확인서, 암장 회사 대주용 자격득실 확인서 주민센터 필요하우다 발급해주게 마심, 암장 회사 대주용 자격득실 확인서 주민센터 필요하우다 발급해주게 마심,0,1,0,1,
제주도_건강보험자격득실확인서_child_female_onyx_0134.mp3,건강보험자격득실확인서, 지금 관공서 제주용 건강보험 자격특실 확인서 내부 과거 주소 포함 바로 꼽아해 주소, 지금 관공서 제주용 건강보험 자격특실 확인서 내부 과거 주소 포함 바로 꼽아해 주소,0,1,0,1,
제주도_건강보험자격득실확인서_child_female_shimmer_0150.mp3,건강보험자격득실확인서, 지금 학교 제출용 자격특실 확인서 두부 모바일 뽑아주게 맞습니다., 지금 학교 제출용 자격특실 확인서 두부 모바일 뽑아주게 맞습니다.,0,1,0,1,
제주도_건강보험자격득실확인서_child_male_echo_0102.mp3,건강보험자격득실확인서, 가능하면 빨리 대출설 이용 자격득실 확인서 한 부 5발때 때 주게, 가능하면 빨리 대출설 이용 자격 특치를 확인해서 한 부 5발때 때 주게,0,1,0,1,
제주도_건강보험자격득실확인서_child_male_echo_0173.mp3,건강보험자격득실확인서, 지금 학교 제출용 건부 자격득실 확인서 한 부 정부 24 과거 주소포한 발급 뽑아줍서, 지금 학교 재출용 건부 자격득실 확인서 한 부 정부 24 과거 조소 포함 발급 뽑아줍서,0,1,0,1,
제주도_건강보험자격득실확인서_child_male_nova_0164.mp3,건강보험자격득실확인서, 건강보험 자격득실 확인서 이부 모바일 주소 전체 출연 필요호오다 대발급래집소, 건강보험 자격득실 확인서 이부 모바일 주소 전체 출연 필요호오다 대백의 프레집서,1,1,1,1,
