file,keyword,text_a,text_c,match_a,match_b,match_c,match_d,condition
경상도_행사_youngadult_female_nova_0619.mp3,행사, 아침에 서울 동네 행사정보 보여주기 소 보이소, 아침에 서울 동네 행사정보 보여주기 위해서 보이소,1,1,1,1,
경상도_행사_youngadult_male_alloy_0621.mp3,행사, 저녁에 수원 행사 일정 확인하라 카이왕 확인하라 카이, 저녁에 수원 행사 일정 확인하라 카이왕 확인하라 카이,1,1,1,1,
경상도_행사_youngadult_male_nova_0639.mp3,행사, 아침에 무료 행사 있으니까 목포 보이소, 아침에 무료 행사 있으니까 목포 보이소,1,1,1,1,
경상도_행사_youngadult_male_nova_0674.mp3,행사, 오후의 가족이랑 갈만한 보사링사 추천해 주소 알려주의소, 오프에 가족이랑 갈만한 보사링사 추천해주소 알려주위소,0,0,0,0,
경상도_행사_youngadult_male_nova_0680.mp3,행사, 다음 주말 전역 근처 행사 보인 노? 보이소, 다음 주말 전역 근처 행사 보이노? 보이소,1,1,1,1,
경상도_행사_youngadult_male_nova_0689.mp3,행사, 오후에 순천 동네 행사정보 보여주기소 알려주기소," 오후에 순천 동네 행사정보 보여주이소, 알려주이소",1,1,1,1,
전라도_가족관계증명서_child_female_onyx_0065.mp3,가족관계증명서," 방금 대출 서류용, 가족 관계 직영서 두부, 주민센터 주소 전체, 출력 좀 해주소"," 방금 대출 서류용, 가족 관계 직영서 두부, 주민센터 주소 전체, 출력 좀 해주소",0,1,0,1,
전라도_가족관계증명서_child_male_echo_0030.mp3,가족관계증명서," 지금 아이고 가족 증명서 산부, 정부 24 과거 주소 포함 바로 발급해 주소", 지금 아이고 가족 증명서 산부 정부 24 과거 주소 포함 바로 발급해 주소,0,1,0,1,
전라도_가족관계증명서_child_male_shimmer_0016.mp3,가족관계증명서, 가능하면 빨리. 그러면 대출설 이용 가족 증명서 두부 정부 24바로 해주시오., 가능하면 빨리. 그러면 대출설 이용 가족 증명서 두부 정부 24바로 해주시오.,0,1,0,1,
전라도_가족관계증명서_child_male_shimmer_0069.mp3,가족관계증명서, 가능하면 빨리 아이고 대출 서류용 가족 관계 증명서 한 부피디에프로 주소 전체 출력 발급 협으로 인, 가능하면 빨리 아이고 대출 서류용 가족 관계 증명서 한 부피디에 프로 주소 전체 출력 발급 협으로 인,1,1,1,1,
전라도_가족관계증명서_middleaged_female_nova_0096.mp3,가족관계증명서, 당장 그라면 대출 서류용 가족 증명서 내부 PDF로 주소 전체 출역 출력해주셔요? 하시만 제이 가족 증명 250발, 당장 그라면 대출 서류용 가족 증명서 내부 PDF로 주소 전체 출력 출력해주셔요? 하심한 제이 가족 증명 250발,0,1,0,1,
전라도_가족관계증명서_middleaged_female_onyx_0072.mp3,가족관계증명서, 오늘의 가족 관계 측명서 정부 24 현재 주소만 달급표부러인," 오늘 잉, 가족 관계 측명서 정부 24 현재 주소만 달급혜부러 잉",0,1,0,1,
전라도_가족관계증명서_middleaged_male_alloy_0013.mp3,가족관계증명서, 가능하면 빨리 바로 입사지원 서류 가족 증명사 모인 민원 발급기 주소 전체 출혁 출혁 중 해줘서, 가능하면 빨리 바로 입사지원 서류 가족 증명사 모인 민원 발급기 주소 전체 출혁 출혁 중 해줘서,0,1,0,1,
전라도_가족관계증명서_middleaged_male_alloy_0086.mp3,가족관계증명서, 오늘 관공서 제출형 가족 직명서 모바일 주민번호 뒷자리 비공개 바로 발급해 주시오, 오늘 관공서 제출형 가족 직명서 모바일 주민번호 뒷자리 비공개 바로 발급해 주시오,0,1,0,1,
전라도_가족관계증명서_senior_female_alloy_0003.mp3,가족관계증명서," 오늘 그러면 학교 제출료용 가족관계 직명서 세부, 주민센터 뽑바이브라잉"," 오늘 그라면 학교 제출료는 가족관계 직명서 세부, 주민센터 뽑바요 브러잉",0,1,0,1,
전라도_가족관계증명서_senior_female_alloy_0075.mp3,가족관계증명서," 가능하면 빨리, 대출 서류용, 가족 증맨서 PDF로 떼어버려잉"," 가능하면 빨리, 대출 서류용, 가족 증맨서 PDF로 떼어버려잉",0,1,0,1,
전라도_가족관계증명서_youngadult_female_alloy_0008.mp3,가족관계증명서, 지금 학교 제출용 가족반계 증명사 한부 주민 번호 뒷자리 비빈계 타입급점 해주소, 지금 학교 제출형 가족반계 증명사 한부 주민 번호 뒷자리 비빈계 타입급점 해주소,0,1,0,1,
전라도_가족관계증명서_youngadult_female_alloy_0014.mp3,가족관계증명서," 오늘 바로 회사 제출용, 가족 관계 증명서 한 부, 주소 전체 출력 바로 발급해주셔잉?"," 오늘 바로 회사 제출용, 가족 관계 증명서 한 부, 주소 전체 출력 바로 발급해주셔잉?",1,1,1,1,
전라도_가족관계증명서_youngadult_female_shimmer_0085.mp3,가족관계증명서, 오늘 그라면 가족 증명서 3부 주민센터 과거 주소 포함 뽑아줌 해주시오, 오늘 그라면 가족 증명서 3부 주민센터 과거 주소 포함 뽑아줌 해주시오,0,1,0,1,
전라도_가족관계증명서_youngadult_male_alloy_0029.mp3,가족관계증명서, 언겐 아이고 가족관계 직면서 3부 정부 24 과거 주소 포함 바로 뽑아 해버려요, 언겐 아이고 가족관계 직면서 3부 정부 24 과거 주소 포함 바로 뽑아 해버려요,0,1,0,1,
전라도_건강보험자격득실확인서_child_female_alloy_0189.mp3,건강보험자격득실확인서," 당장 바로 광공사 제출용, 건강 모험 자격 등실 확인서 산부 무인 민원, 발급기 주소 전체 출력 출력 협원에 있는", 항장 바로 광공사 제출형 건강보험 자격 등실 확인서 3부 무인 민원 발급기 주소 전체 출력 출력 협원은,0,1,0,1,
전라도_건강보험자격득실확인서_child_female_echo_0118.mp3,건강보험자격득실확인서, 아이고 학교 제투룩 자격 특실 확인서 이부 모바일 과거 주소포한 바로 뽑아해 주셔잉, 아이고 학교 제투룸 자격 특실 확인서 이부 모바일 과거주소포한 바로 뽑아해 주셔잉,0,1,0,1,
전라도_건강보험자격득실확인서_child_female_shimmer_0172.mp3,건강보험자격득실확인서, 가능하면 빨리 대출 서류용 건강보험 자격득실 확인서 내부 PDF로 과거 주소 포함 추격해버려요., 가능하면 빨리 대출 서류용 건강보험 자격득 실화긴서 내부 PDF로 과거 주소 포함 추격해버려요.,1,1,0,1,
전라도_건강보험자격득실확인서_child_male_echo_0103.mp3,건강보험자격득실확인서, 가능하면 빨리 아이고 관공서 제출용 자격득실 확인서 세부 주민센터 뽑아해 주소, 가능하면 빨리 아이고 관공서 제출용 자격특실 확인서 세부 주민센터 뽑아해 주소,0,1,0,1,
전라도_건강보험자격득실확인서_child_male_nova_0108.mp3,건강보험자격득실확인서, 당장 그라면 회사 제출용 자격득실 확인서 내부 주민센터 현재 주소만 바로 발급해주시오, 당장 그라면 회사 재출용 자격득실 확인서 내부 주민센터 현재 주소만 바로 발급해주시오,0,1,0,1,
전라도_건강보험자격득실확인서_middleaged_female_alloy_0114.mp3,건강보험자격득실확인서," 아이고, 건보 자격득실 확인서 두부, PDF로 주소 전체 출역보바 혀불어입"," 아이고, 건보 자격득실 확인서 두부, PDF로 주소 전체 출력보바 혀불어입",0,1,0,1,
전라도_건강보험자격득실확인서_middleaged_female_nova_0157.mp3,건강보험자격득실확인서, 지금 그러면 자격득실 확인서 두부 주민생터 주민 번호 뒷자리 비공개 출혁 좀 해주소, 지금 그러면 자격득실 확인서 두부 주민생터 주민 번호 뒷자리 비공개 출혁 좀 해주소,0,1,0,1,
전라도_건강보험자격득실확인서_middleaged_male_nova_0121.mp3,건강보험자격득실확인서," 그러면 광공서 제출력, 자격득실, 학인서 주민센터 추녹 좀 해주소"," 그러면 광공서 제출력, 자격득실, 학인서 주민센터 출력 좀 해주소",0,1,0,1,
전라도_건강보험자격득실확인서_senior_female_echo_0165.mp3,건강보험자격득실확인서, 회사 대주용 자격득실 확인서 2부 모바일 발급해 줄 아잉?, 해삭 대출력 자격득시 확인서 2부 모바일 발급해 줄 아잉,0,1,0,1,
전라도_건강보험자격득실확인서_senior_female_echo_0174.mp3,건강보험자격득실확인서, 오늘 그라면 회사 제출용 자격득실 확인서 내부 PDF로 주민번호 뒷자리 비공개 발급 좀 해줄라잉, 오늘 그라면 회사 제출용 자격득실 확인서 내부 PDF로 주민번호 뒷자리 비공개 발급 좀 해줄라잉,0,1,0,1,
전라도_건강보험자격득실확인서_senior_male_echo_0185.mp3,건강보험자격득실확인서, 오늘 그라면 대출 서류용 자격특실 확인소한 부 모바일 주민번호 뒷자리 비공개 바로 팔급해 브러잉, 오늘 그라면 대출 서류용 자적득실 확인소한 부 모바일 주민번호 뒷자리 비공개 바로 팔급해 브러잉,0,1,0,1,
전라도_건강보험자격득실확인서_youngadult_female_nova_0196.mp3,건강보험자격득실확인서," 당장 바로 자격특실 확인서 3부, 정부 24 과거 주소 포함 발급협으로 인."," 당장 바로 자격특실 확인서 3부, 정부 24 과거 주소 포함 발급협으로 인.",0,1,0,1,
전라도_건강보험자격득실확인서_youngadult_male_nova_0129.mp3,건강보험자격득실확인서, 오늘 회사 제출용 건부 자격득시 확인서 주민센터 주민 번호 뒷자리 비공개 출력해버려요., 오늘 회사 제출용 건부 자격득시 확인서 주민센터 주민 번호 뒷자리 비공개 출력해버려요.,0,1,0,1,
전라도_건강보험자격득실확인서_youngadult_male_onyx_0116.mp3,건강보험자격득실확인서, 아이고 대출 서류형 건강보험 자격특실 확인서 두부 5가일 주민번호 짓짜리 비공개 때좀 해줘라잉, 아이고 대출 서류형 건강보험 자격특실 확인서 두부 5가일 주민번호 짓짜리 비공개 때 좀 해줘라잉,0,1,0,1,
전라도_날씨_child_female_shimmer_0230.mp3,날씨, 아침에 태주기 온도 알려주시오 고장, 아침에 태주기 온도 알려주시오 고장,0,0,0,0,
전라도_날씨_child_female_shimmer_0265.mp3,날씨, 이 번질만으로 후춘천 미세먼지 어떤가 알려주시오, 이 번질만으로 후춘천 미세먼지 어떤가 알려주시오,0,0,0,0,
전라도_날씨_child_male_echo_0275.mp3,날씨, 다운 주말 아침 눈 오는가 청주 확인해볼게요., 다운 주말 아침 눈 오는가 청주 확인해볼게요.,0,0,0,0,
전라도_날씨_child_male_nova_0208.mp3,날씨, 내일 아침 체감 온도 어떠단가? 관양 부탁해요., 내일 아침 체감원도 어떠단가? 권향 부탁해요.,0,0,0,0,
전라도_날씨_child_male_nova_0216.mp3,날씨, 아침에 서울 비 오는가 확인해볼게요., 아침에 서울 비 오는가? 확인해볼게요.,0,0,0,0,
전라도_날씨_middleaged_female_nova_0286.mp3,날씨, 밤에 인천 날씨 요약 좀 해주시오 부탁해요, 밤에 인천 날씨 요약 좀 해주시오 부탁해요,1,1,1,1,
전라도_날씨_middleaged_female_onyx_0214.mp3,날씨, 이번 주 금요일 오후 수원 날씨 어떠단가? 확인해볼게요., 이번 주 금요일 오후 수원 날씨 어떠단가? 확인해볼게요.,1,1,1,1,
전라도_날씨_middleaged_male_alloy_0285.mp3,날씨, 오후에 광주 기운 점 알려주시오 보자인, 오우에 광주 기운 점 알려주시오 보자인,0,0,0,0,
전라도_날씨_senior_female_echo_0272.mp3,날씨, 저녁의 광주 바람 하영 붐는가 보자잉, 저녁의 광주 바람 하영 봄는가 보자잉,0,0,0,0,
전라도_날씨_senior_female_shimmer_0203.mp3,날씨, 오늘 오후 눈 오는 가수원 부탁해요., 오늘 오후 눈 오는 가수원 부탁해요,0,0,0,0,
전라도_날씨_senior_female_shimmer_0269.mp3,날씨, 다음 주말 밤 대근하시 엇떡인가? 보자인?, 다음 주말 밤 대근하시 엇떡인가? 보자인?,0,0,0,0,
전라도_날씨_senior_male_alloy_0229.mp3,날씨," 다음 주말 밤 우산 필요하는가 되고, 확인해볼게요.", 다음 주말 밤 우산 필요하는가 되고 확인해볼게요.,0,0,0,0,
전라도_날씨_youngadult_female_echo_0213.mp3,날씨, 고래전요 서울 미세먼지 어떠는가 알려주시오, 고래전요 서울 미세먼지 어떠는가 알려주시오,0,0,0,0,
전라도_날씨_youngadult_female_echo_0296.mp3,날씨, 이번 주 금요일 밤 세종 강수 확률 알려주시오, 이번 주 금요일 밤 세종 강수 확률 알려주시오,0,0,0,0,
전라도_등본_child_female_nova_0305.mp3,등본, 아이고 대출 서류형 주민등록 등몬 내부 모바일 주소 전체 출력 발급해지소 하시아 씨 등몬 오구사, 아이고 대출 서류형 주민등록 등몬 내부 모바일 주소 전체 출역 발급해지소 하시아 씨 등몬 오구사,0,1,0,1,
전라도_등본_child_female_onyx_0380.mp3,등본, 안금 그라멘 이사지원 서류 등몬 두 피디에프로 주소 전체 출력해주소, 안금 그라멘 이사지원 서류 등몬 두 피디에프로 주소 전체 출력해주소,0,0,0,0,
전라도_등본_child_female_shimmer_0383.mp3,등본, 오늘 바로 광공서 제출룡 등번 일부 주민번호 뒷자리 비공개 때 좀 해주소, 오늘 바로 광공사 제출룡 등번 일부 주민번호 뒷자리 비공개 때 좀 해주소,0,1,0,1,
전라도_등본_child_male_nova_0334.mp3,등본, 회사 제출용 주민 등록 등돈 일부 정부 24주민 번호 뒷자리 비공개 때 옆 브러잉, 회사 제출용 주민 등록 등돈 1부 정부 24주민 번호 뒷자리 비공개 때 옆 브러잉,0,1,0,1,
전라도_등본_middleaged_female_echo_0371.mp3,등본, 당장 바로 학교 재출용 주민등록 등본 이부 정부 24 과거 주소 포함 바로 때 해주셔야, 당장 바로 학교 재출용 주민등록 등본 이부 정부 24 과거 주소 포함 바로 때 해주셔야,1,1,1,1,
전라도_등본_middleaged_female_onyx_0324.mp3,등본, 당장인 대출설 이용 주민 등록 등분 두부 모바일 주소 전체 출력 출력 협으로인, 당장인 대출설용 주민 등록등분 두부 모바일 주소 전체 출력 출력 협으로인,0,1,0,1,
전라도_등본_middleaged_female_onyx_0372.mp3,등본," 한 장 입사재원 서류 주민등록 등봉, 주민센터 과거 주소 포함 투력 좀 해줄라임 해외시택 제이 등봉 29"," 한 장 입사재원 서류, 주민등록 등봉, 주민센터 과거 주소 포함 투력 좀 해줄 아임 해외시택 제이 등봉 29",0,1,0,1,
전라도_등본_middleaged_male_alloy_0332.mp3,등본, 오늘 등번 1부 모바일 현재 주소만 출력해 드라인, 오늘 등번 1부 모바일 현재 주소만 출력해 드라임,0,0,0,0,
전라도_등본_middleaged_male_alloy_0337.mp3,등본," 안금, 그러면 대출 서류용 등봉 이부 정부 24 현재 주소만 출력 좀 해주소"," 안금, 그러면 대출 서류용 등본 이부 정부 24 현재 주소만 출력 좀 해주소",0,0,1,1,
전라도_등본_middleaged_male_echo_0308.mp3,등본," 지금 아이고 회사 제출력, 주민 등록 등본 두부 PDF로 주소 전체 출력 출력 협으로인"," 지금 아이고 회사 제출력, 주민 등록 등본 두부 PDF로 주소 전체 출력 출력 협으로 인..",1,1,1,1,
전라도_등본_middleaged_male_echo_0355.mp3,등본, 지금 아이고 학교 제출형 지민 등록 등몬 두부 주민센터 추소 전체 출역 출역카보라인?, 지금 아이고 학교 제출형 지민 등록 등몬 두부 주민센터 주소 전체 출역 출역하버라인?,0,1,0,1,
전라도_등본_middleaged_male_shimmer_0375.mp3,등본, 오늘 그라면 대출 서류형 등분 두부 주민센터 현재 주소만 발급해주소, 오늘 그라면 대출 서류형 등분 두부 주민센터 현재 주소만 발급해주소,0,1,0,1,
전라도_등본_senior_male_onyx_0300.mp3,등본," 안금, 그라멘 등분, 삼부, 무인미몬, 발급기, 현재 주소만 뽑아혀브러잉?"," 안금, 그라멘 등본 3부 무인미몬 발급기 현재 주소만 뽑아혀브러잉?",0,0,1,1,
전라도_등본_senior_male_onyx_0389.mp3,등본, 안금 바로 대출 서류용 등번 세부 주소 전체 출력 대중해 주시오, 안금 바로 대출 서류용 등번 세부 주소 전체 출력 대중해 주시오,0,0,0,0,
전라도_등본_youngadult_female_echo_0347.mp3,등본, 당장 바로 대출설 이용 주민 등록 등몬 한부 정부 14 과거 주소 포함 바로 발급해보란게, 당장 바로 대출설 이용 주민 등록 등몬 한부 정보 14 과거 주소 포함 바로 발급해보란게,0,1,0,1,
전라도_등본_youngadult_male_alloy_0345.mp3,등본, 오늘이 행 회사 제출형 주민등록 등붕 3부 정보이 14주소 전체출력 출력 협으로 행 하시파십 제이 등붕 4구3, 오늘이 행 회사 제출형 주민등록 등본 3부 정보이 14주소 전체출력 출력 협으로 행 하시파십 제이 등본 4구3,0,1,1,1,
전라도_등본_youngadult_male_onyx_0358.mp3,등본, 지금 그라멘 등몬 두부 정보 24 발급표버려요, 지금 그라멘 등몬 두부 정보 24 발급표버려요,0,1,0,1,
전라도_초본_child_female_nova_0403.mp3,초본, 당장 그라면 학교 제출용 주민등록 초본 두부 모바일 주민번호 뒷자리 비공개 뽑아, 당장 그라면 학교 제출용 주민등록 초본 두부 모바일 주민번호 뒷자리 비공개 뽑아,1,1,1,1,
전라도_초본_child_female_onyx_0457.mp3,초본, 가능하면 빨리 아이고 대출이 서류형 초본 두부 PDF로 과거 주소 포함 바로 때 해주셔인, 가능하면 빨리 아이고 대출이 서류형 초본 두부 PDF로 과거 주소 포함 바로 때 해주셔인,1,1,1,1,
전라도_초본_child_female_shimmer_0472.mp3,초본, 방금 바로 초본 정부 14보바 혀불하인, 방금 바로 초본 정부 14보바 협원인,1,1,1,1,
전라도_초본_child_male_alloy_0440.mp3,초본, 지금 광공서 제출령 주민등록 초본 3부 5바일 때 좀 해주소, 지금 광공서 제출령 주민 등록록 쳐본 3부 모바일 때 좀 해주소,1,1,0,1,
전라도_초본_child_male_onyx_0460.mp3,초본, 방금인 회사 제출용 주민등록 초본 3부 PDF로 주민번호 뒷자리 비공개 떼어버려요. 박식 제1초본 116.입니다., 방금인 회사 제출용 주민등록 초본 3부 PDF로 주민번호 뒷자리 비공개 떼어버려요. 박식 제1초본 116.입니다.,1,1,1,1,
전라도_초본_middleaged_female_nova_0485.mp3,초본, 지금이 학교 재출용 주민등록 초본 두 부 현재 주소만 발급 협으로인, 지금이 학교 재출용 주민 등록 초본 두부 현재 조소만 발급해브로인,1,1,1,1,
전라도_초본_middleaged_male_echo_0414.mp3,초본, 오늘 바로 관공소 제출용 주민등록 초본 세부 과거 추소 포함 발급점 해주시오, 오늘 바로 관공소 제출용 주민등록 초본 세부 과거 추소 포함 발급 좀 해주시오,1,1,1,1,
전라도_초본_senior_female_alloy_0416.mp3,초본, 당장 바로 주민 등록 초본 내부 정보이 14주민번호 뒷자리 비공개 떼부러, 당장 바로 주민 등록 초본 내부 정보이 14주민번호 뒷자리 비공개 떼부러,1,1,1,1,
전라도_초본_senior_female_shimmer_0423.mp3,초본, 지금 주민 등록 처벌 2부 주소 전체 출력 발급해볼 함께, 지금 주민 등록 처벌 2부 주소 전체 출력 발급해볼 함께,0,1,0,1,
전라도_초본_senior_male_nova_0465.mp3,초본, 오늘 대출 살유용 주민등록 초본 두부 주민센터 현재 주소만 발급해브라인, 오늘 대출 살유용 주민등록 초본 두부 주민센터 현재 주소만 발급해브라인,1,1,1,1,
전라도_초본_senior_male_onyx_0438.mp3,초본, 오늘 아이고 입사지원 서류 주민등록 초본 일부 정부 24 과거 주소 포함 바로 출력해주셔인 하시 타게 저번 150, 오늘 아이고 입사지원 서류 주민등록 초본 일부 정부 24 과거 주소 포함 바로 출력해주셔인 하시 타게 저번 150,1,1,1,1,
전라도_초본_youngadult_female_nova_0408.mp3,초본, 지금 바로 회사 제출력 초본 한부 정보이시자 뽑아여버려요., 지금 바로 회사세출력 초본 한부 정보 이슈사 뽑아여버려요.,1,1,1,1,
전라도_초본_youngadult_female_shimmer_0496.mp3,초본," 지금 그라면 회사 제출용 주민등록 초본, 두두, 주민센터 주민번호 뒷자리 비공개 때정해주시여"," 지금 그라면 회사 제출용 주민등록 주본, 두두 주민센터 주민번호 뒷자리 비공개 대정해주시오",1,1,0,1,
전라도_행사_child_female_nova_0614.mp3,행사, 다음 주말 전역 세종 공연 일정 알려주시오 보자잉, 다음 주말 전역 세종 공연 일정 알려주시오 보자잉,0,1,0,1,
전라도_행사_child_female_onyx_0613.mp3,행사, 아침에 충천 이번 주 축제 모여 보자인, 아침에 충천 이번 주 축제 모여 보자인,0,0,0,0,
전라도_행사_child_male_shimmer_0630.mp3,행사, 저녁의 목포 2번 주축제 보여? 확인해볼게요., 저녁의 목포 2번 주축제 보여? 확인해볼게요.,0,0,0,0,
전라도_행사_middleaged_female_onyx_0672.mp3,행사, 아침에 포항 쪽 행사 정보 보여주소 확인해볼게요, 아침에 포항 쪽 행사 정보 보여주소 확인해볼게요,1,1,1,1,
전라도_행사_middleaged_male_alloy_0696.mp3,행사, 올해 저녁 서울 플리마켓 타는가 알려주시오, 올해 저녁 서울 풀리마켓 타는가 알려주시오,0,0,0,0,
전라도_행사_middleaged_male_nova_0685.mp3,행사, 오늘 저녁 울산 축제 일정점 알려주시오. 알려주시오, 오늘 저녁 울산 축제 일정점 알려주시오. 알려주시오,0,0,0,0,
전라도_행사_middleaged_male_onyx_0629.mp3,행사, 이번 주 금요일 밤 대전 축제 일정조 말려주시오 부탁해요, 이번 주 금요일 밤 대전 축제 일정조 말려주시오 부탁해요,0,0,0,0,
전라도_행사_middleaged_male_onyx_0665.mp3,행사, 오늘 밤 서울 공연 일정 알려주시오. 알려주시오., 오늘 밤 서울 공연 일정 알려주시오!,0,1,0,1,
전라도_행사_senior_female_nova_0686.mp3,행사, 이번 주 금요일 저녁 광양 공연 일정 알려주시오 부탁하여, 이번 주 금요일 저녁 광양 공연 일정 알려주시오 부탁하여,0,1,0,1,
전라도_행사_senior_female_onyx_0616.mp3,행사, 전역의 임천 쪽 행사정보 보여주소 부탁해요, 전역의 임천 쪽 행사정보 보여주소 부탁해요,1,1,1,1,
전라도_행사_senior_female_shimmer_0669.mp3,행사, 다음 주말 우후 창원 행사 뭐 했다가?, 다음 주말 오후 창원 행사 뭐 했다가?,1,1,1,1,
전라도_행사_senior_male_nova_0603.mp3,행사, 오후에 무료 행사 있다가 포항 알려주시오, 오후에 무료 행사 있다가 포항 알려주시오,1,1,1,1,
전라도_행사_youngadult_female_alloy_0608.mp3,행사, 밤에 대전 쪽 행사정보 보여주소 알려주시오, 밤에 대전 쪽 행사정보 보여주소 알려주시오,1,1,1,1,
전라도_행사_youngadult_male_shimmer_0675.mp3,행사, 이번 주 커뮤이로 후 수원축제이 정조 말려주시오. 알려주시오., 이번 주 금요일 오후 수원축제의 정조 말려주시오 알려주시오,0,0,0,0,
제주도_가족관계증명서_child_male_alloy_0067.mp3,가족관계증명서, 가능하면 빨리 대출 서류형 가족 증명허내부 무인 민원 발급기 현재 주소만 필요하다 발급해 주게 하십 고류 이대조 질 맥공, 가능하면 빨리 대출 서류형 가족 증명허내부 무인 민원 발급기 현재 주소만 필요하다 발급해 주게 하십 고류 이대조 질 맥공,0,1,0,1,
제주도_가족관계증명서_child_male_shimmer_0055.mp3,가족관계증명서, 가능하면 빨리 회사 제출료원 가족 직명서 일부 모인 민원 발급기 주민 번호 뒷자리 비공개의 발급주계 맞슴, 가능하면 빨리 회사 제출료는 가족 직명서 일부 모인 민원 발급기 주민 번호 뒷자리 비공개의 발급주개 맞슴,0,1,0,1,
제주도_가족관계증명서_child_male_shimmer_0099.mp3,가족관계증명서, 회사 제출용 가족 증명서 내부 무익 리덤 발급기 과거 주소포함 필요하우다 뽑아 해주게 맞슴, 회사 제출용 가족 증명서 내부 무익 리범 발급기 과거 주소포함 필요하우다 뽑아 해주게 맞슴,0,1,0,1,
제주도_가족관계증명서_middleaged_female_alloy_0040.mp3,가족관계증명서, 가능하면 빨리 입사 지원 서류 가족 관계 증명사 산부 정부 24 과거 주소 포한 대주계 마심, 가능하면 빨리 입사 지원 서류 가족 관계 증명사 산부 정부 24 과거 주소 포함대주계 마심,0,1,0,1,
제주도_가족관계증명서_middleaged_female_echo_0071.mp3,가족관계증명서, 한 장 대출 서류용 가족 관계 증명서 일부 주민센터 주소 전체 출력 대주개 맛심, 한 장 대출 서류용 가족 관계 증명서 일부 주민센터 주소 전체 출력 대주개 맛심,1,1,1,1,
제주도_가족관계증명서_middleaged_female_shimmer_0049.mp3,가족관계증명서," 당장 대출 서류용, 가족 증명서 두부, 주민센터 현재 주소만 필요해줘"," 당장 대출 서류용, 가족 증명서 두부, 주민센터 현재 주소만 필요해줘",0,1,0,1,
제주도_가족관계증명서_middleaged_male_nova_0061.mp3,가족관계증명서, 오늘 제출설 이용 가족 증명서 내부 모바일 주소 전체 출력 필요하우다 대해 주소, 오늘 제출설 이용 가족 증명서 내부 모바일 주소 전체 출력 필요하우다. 떼 해주면서.,0,1,0,1,
제주도_가족관계증명서_senior_female_nova_0002.mp3,가족관계증명서, 가능하면 빨리 입사지원 서류 가족 증명서 정부 24발급밝해 주게 마심, 가능하면 빨리 입사지원 서류 가족 증명서 정부 24발급밝해 주게 마심,0,1,0,1,
제주도_가족관계증명서_senior_female_shimmer_0018.mp3,가족관계증명서, 내출 서류용 가족관계 진명서 한부 무인민원 발급기 과거 주소포함 바로 떼게 주게 하시 안고 가족 입 팔고, 내출 서류용 가족관계 진명서 한 부 무인민원 발급기 과거 주소포함 바로 떼게 주게 사실 안고 가족 입 팔고,0,1,0,1,
제주도_가족관계증명서_senior_male_alloy_0044.mp3,가족관계증명서, 오늘 관공서 제출용 가족 증명서 두부 무인 민원 발급기 바로 발급해 줩서, 오늘 관공서 제출용 가족 증명서 두부 무인 민원 발급기 바로 발급해 줍서,0,1,0,1,
제주도_가족관계증명서_senior_male_alloy_0054.mp3,가족관계증명서, 오늘 학교 제출용 가족관계 증명서 한 부 위인 민원 발급기 과거 주소 포함 바로 뽑아 해 줍서, 오늘 학교 제출용 가족관계 직명서 한 부 우인민원 발급기 과거 주소 포함 바로 뽑아해 줍서,1,1,0,1,
제주도_가족관계증명서_senior_male_nova_0023.mp3,가족관계증명서, 당장 관공서 제출용 가족관계 증명서 내부 무인 민원 발급기 과거 주소 포함 때주게 맞슨 하시탁 제 5 제 2구, 앙장 관공서 제출용 가족관계 증명서 내부 무인 민원 발급기 과거 주소포함 떼주게 맞슨 하스타ク 제 5 제 2구,1,1,1,1,
제주도_가족관계증명서_youngadult_female_alloy_0001.mp3,가족관계증명서, 학교 제출연 가족 증명사 내부 무인 민원 발급기 현재 주소만 필요하우다. 발급 뽑아줬어., 학교 제출연 가족 증명사 내부 무인 민원 발급기 현재 주소만 필요하우다. 발급 뽑아줬어.,0,1,0,1,
제주도_가족관계증명서_youngadult_female_alloy_0063.mp3,가족관계증명서, 학교 제출용 가족관계 증명사 한부 우인 민원 발급기 현재 주소만 바로 때 달급해 주게 맞슴, 학교 제출용 가족관계 증명사 한부 우인 민원 발급기 현재 주소만 바로 때 달급해 주게 맞슴,0,1,0,1,
제주도_가족관계증명서_youngadult_female_echo_0057.mp3,가족관계증명서," 오늘 관공서 제출용, 가족 관계 증명소 한 부, KDF로 주소 전체출력 바로 뽑아발급해졌�어. 이번 코드는 BDF에 가족 관계 증명소 한 부, PDF로 주소 전체출력 바로 뽑아발급해졌�어."," 오늘 관공서 제출용, 가족 관계 증명소 한 부, KDF로 주소 전체 출력 바로 뽑아발급해졌�어. 이번 코드는 BDF에 가족 관계 증명소 한 부, PDF로 주소 전체 출력 바로 뽑아발급해졌�어.",0,1,0,1,
제주도_가족관계증명서_youngadult_female_nova_0046.mp3,가족관계증명서, 방금 가족 관계 측명서 일부 모인 민원 발급기 주민번호 뒷자리 비공개 바로 떼어주게, 방금 가족 관계 증명서 일부 모인 민원 발급기 주민번호 뒷자리 비공개 바로 떼어주게,0,1,1,1,
제주도_가족관계증명서_youngadult_male_echo_0005.mp3,가족관계증명서, 당장 가족 관계 측명서 3부 주민센터 주소 전체 출력 필요하다. 발급보가 집소., 당장 가족반계 직명서 3부 주민센터 주소 전체 출력 필요하다 발급보가 집소,0,1,0,1,
