file,keyword,text_a,text_c,match_a,match_b,match_c,match_d,condition
충청도_건강보험자격득실확인서_middle_aged_female_onyx_0152.mp3,건강보험자격득실확인서, 회사는 에어에서 자격득실 확인서 필요하답니다., 회사는 에어에서 자격득실 확인서 필요하답니다.,0,1,0,1,
충청도_건강보험자격득실확인서_middle_aged_female_shimmer_0116.mp3,건강보험자격득실확인서, 그리고 자격특실 확인서 뽑을 줄 알아요?, 그리고 자격득실 확인서 뽑을 줄 알아요?,0,1,0,1,
충청도_건강보험자격득실확인서_middle_aged_male_alloy_0121.mp3,건강보험자격득실확인서, 자격 특실 확인서 두부 발급정 해줘요 해, 자격 특실 확인서 두부 발급정 해줘요 해,0,1,0,1,
충청도_건강보험자격득실확인서_middle_aged_male_alloy_0177.mp3,건강보험자격득실확인서, 건강 보험 자격 득실 확인서는 본인만 될 수 있나요?, 건강 보험 자격 득실 확인서는 본인만 될 수 있나요?,1,1,1,1,
충청도_건강보험자격득실확인서_middle_aged_male_shimmer_0114.mp3,건강보험자격득실확인서," 건강보험 자격 득시를 확인서 한통 발급 좀 해줘요. 야, 쓰겼다요."," 건강보험 자격특시를 확인사 한통 발급 좀 해줘요. 야, 쓰겼다요.",0,1,0,1,
충청도_건강보험자격득실확인서_senior_female_alloy_0129.mp3,건강보험자격득실확인서, 자갭득시로 확인서 발급 좀 해줘요는 법 좀 가이쳐조인요, 자갭득시로 하긴 해서 발급 좀 해줘요는 법 좀 가쳐줘인 요,0,1,0,1,
충청도_건강보험자격득실확인서_senior_female_echo_0183.mp3,건강보험자격득실확인서, 그려 자격득실 확인서 출력 좀 해줘보라요, 그려 자격득실 확인서 출력 좀 해줘보라요,0,1,0,1,
충청도_건강보험자격득실확인서_senior_female_nova_0126.mp3,건강보험자격득실확인서, 자격 득실 확인서 뽑을 줄 알아요., 자격 득실 확인서 뽑을 줄 알아요.,0,1,0,1,
충청도_건강보험자격득실확인서_senior_male_alloy_0182.mp3,건강보험자격득실확인서, 건강보험 자격특실 확인서는 어딘지 서 땐다냐요?, 건강보험 자격특실 확인서는 어딘지 서 땐다냐요?,0,1,0,1,
충청도_건강보험자격득실확인서_senior_male_nova_0113.mp3,건강보험자격득실확인서, 급하게 건보 자격득실 확인서 한복 필요하다. 달급 발급점 해줘요 주개요., 급하게 건보 자격득실 확인서 한복 필요하다 달급 밝급 점 해줘요 주개요,0,1,0,1,
충청도_건강보험자격득실확인서_senior_male_nova_0148.mp3,건강보험자격득실확인서, 크림트에 되나 자격득실 확인서 뽑게요, 크림츠에 되나 자격득실 확인서 뽑게요,0,1,0,1,
충청도_건강보험자격득실확인서_senior_male_shimmer_0123.mp3,건강보험자격득실확인서, 자격득실 확인서 뽑을 줄 알아요., 자격택실 확인서 뽑을 줄 알아요.,0,1,0,1,
충청도_건강보험자격득실확인서_senior_male_shimmer_0156.mp3,건강보험자격득실확인서, 내장탄 아오게 자격득 실화긴서 발급 좀 해줘요 조인이요, 내장탄 아오게 자격득 수호하기서 발급 좀 해줘요 조인유,0,1,0,1,
충청도_건강보험자격득실확인서_youngadult_male_onyx_0185.mp3,건강보험자격득실확인서, 건강보험 자격 득실 확인서는 본인만 떼 수 있나요?, 건강보험 자격득실 확인서는 본인만 떼 수 있나요?,1,1,1,1,
충청도_날씨_child_female_alloy_0252.mp3,날씨, 그리고 이렇게 날씨 좋은데 집에 있나요?, 그리고 이렇게 날씨 좋은데 집에 있나요?,1,1,1,1,
충청도_날씨_child_female_alloy_0283.mp3,날씨, 이렇게 날씨 좋은 뒤 집에만 있냐 요?, 이렇게 날씨 좋은 뒤 집에만 있냐요?,1,1,1,1,
충청도_날씨_child_female_echo_0274.mp3,날씨,نایشیهفlagی با Godsと میں کھیا جyo, Navishi Faqibako Khaia Jayao,0,0,0,0,
충청도_날씨_child_female_echo_0282.mp3,날씨, 오늘 차원 날씨 어떤 할까요?, 오늘 창원 날씨 어떤 할까요?,1,1,1,1,
충청도_날씨_child_female_shimmer_0277.mp3,날씨, 습도가 높아가지고 영 집집해보네요., 습도가 높아가지고 영 칩 칩해보네요.,0,0,0,0,
충청도_날씨_child_male_echo_0221.mp3,날씨, 그리고 포항 발함 하용 북주 과요, 그리고 포항 발함 하영 북주과요,0,0,0,0,
충청도_날씨_middle_aged_female_shimmer_0212.mp3,날씨, 오늘 날씨 우얘에 대한 우유, 오늘 날씨 우얘에 대한 우유,1,1,1,1,
충청도_날씨_middle_aged_male_echo_0213.mp3,날씨, 오늘 날씨가 어쩐됐냐여?, 오늘 날씨가 어쩐됐냐요?,1,0,1,0,
충청도_날씨_senior_female_echo_0226.mp3,날씨, 그려 날씨가 연꼬리꼬리 하나의 인유, 그려 날씨가 연꼬리꼬리 안에 있는,1,0,1,0,
충청도_날씨_senior_female_onyx_0235.mp3,날씨, 수원 비와요?,スオーンピュアよ?,0,0,0,0,
충청도_날씨_senior_female_shimmer_0229.mp3,날씨, 오늘 날씨 진짜 정독스럽네요., 오늘 날씨 진짜 정독스럽네요.,1,1,1,1,
충청도_날씨_senior_female_shimmer_0248.mp3,날씨, 날씨 풀이면 등산이나 가자요., 날씨 뿔이면 등산이나 가자요.,1,1,1,1,
충청도_날씨_senior_female_shimmer_0279.mp3,날씨, 포항 바람 하영 북주 과요, 포항 바람 하영 북주 과요,0,0,0,0,
충청도_날씨_senior_male_nova_0216.mp3,날씨, 애구달함 하영 북주 과유, 애구달함 하영 북주 과유,0,0,0,0,
충청도_날씨_senior_male_nova_0256.mp3,날씨, 날씨 한번 봐도요., 날씨 한번 봐도요.,1,1,1,1,
충청도_날씨_senior_male_shimmer_0285.mp3,날씨, 나이씨 한번 봐도 you., 나이씨 한번 봐도 you.,0,0,0,0,
충청도_날씨_youngadult_male_echo_0214.mp3,날씨, 문화에 차원 날씨 어떤 호우과요?, 나의 창원 날씨의 어떤 호흡과요?,1,1,1,1,
충청도_날씨_youngadult_male_nova_0223.mp3,날씨, 오늘 날씨 진짜 변덕스럽네요, 오늘 날씨 진짜 변덕스럽네요,1,1,1,1,
충청도_등본_child_female_onyx_0389.mp3,등본, 등몬 뽑는데 돈 드나요?, 등몬 뽑는데 돈 드나요?,0,0,0,0,
충청도_등본_child_female_shimmer_0374.mp3,등본," 동사무소 가서, 증번 한통 발급 좀 해줘요, 아야유"," 동사무소 가서 증번 한통 발급 좀 해줘요, 아야유",0,1,0,1,
충청도_등본_child_male_nova_0314.mp3,등본, 중본 떨라고 동사무소 간다잉요, 둥번 떨라고 동사무소 간다잉요,0,0,0,0,
충청도_등본_middle_aged_female_nova_0302.mp3,등본, 등 본 한 통만 얼른 발급점 해줘요., 등 본 한 통만 얼른 발급점 해줘요.,1,0,1,0,
충청도_등본_senior_female_alloy_0300.mp3,등본, 그려 등본 그거 무인 발급기에서 되나요?, 그려 등본 그거 무인 발급기에서 되나요?,1,1,1,1,
충청도_등본_senior_female_alloy_0355.mp3,등본, 등본 바이급 좀 해줘있는 신고름돔 좀 해라요, 등본 바이급 좀 해줘 있는 싱구름 좀 해라요,1,1,1,1,
충청도_등본_senior_female_echo_0367.mp3,등본, 우리 씻고 다 안 아오는 걸로 등본 한 통요., 우리 씻고 다 나오는 걸로 등본 한 통요.,1,1,1,1,
충청도_등본_senior_female_echo_0375.mp3,등본," 은행 가야 쓰는 등분이 없네, 이뇨.", 은행 가야 쓰는 뒤 등분이 없네 이뇨.,0,0,0,0,
충청도_등본_senior_male_alloy_0344.mp3,등본, 그려 내 등 본점 발급종 해 줘요 주소유, 그려 내 등 본점 발급종 해 줘요 주소유,1,0,1,0,
충청도_등본_senior_male_echo_0339.mp3,등본, 노이상호소 가서 등봉부터 발급 좀 해줘야겠다 요, 노이상호소 가서 등봉부터 발급 좀 해줘야겠다 요,0,1,0,1,
충청도_등본_senior_male_nova_0320.mp3,등본, and hang their own indeed 등본 한 장만요., and hang their annd 등본 한 장만요.,1,1,1,1,
충청도_등본_youngadult_female_alloy_0348.mp3,등본, 그려 등봉 발급 좀 해줘요려면 신분증이 있어야 되죠, 그려 등봉 발급 좀 해줘요려면 신분팅이 있어야 되죠,0,1,0,1,
충청도_등본_youngadult_female_nova_0327.mp3,등본," 인사 인터넷으로 등본 한통만 발급점 해줘요, 좁으러요."," 인사 인터넷으로 등본 한통만 발급점 해줘요, 좁으러요.",1,1,1,1,
충청도_등본_youngadult_female_onyx_0332.mp3,등본, 주민센터 문닷기 전에 등분 발급정 해줘요. 웃나요?, 주민센터 문닷기 전에 등분 발급정 해줘요. 웃나요?,0,0,0,0,
충청도_등본_youngadult_male_onyx_0307.mp3,등본," that thingbone 좀 밝극 좀 해줘요, 놔요"," that thingbone 좀 발급 좀 해줘요, 놔요",0,0,0,1,
충청도_등본_youngadult_male_shimmer_0321.mp3,등본, 그려 등본 한 번만 있으면 된다 요, 그려 등본 한 번만 있으면 된다요,1,1,1,1,
충청도_등본_youngadult_male_shimmer_0356.mp3,등본," 아버지 등분이 필요한데, 우연호요?"," 아버지 등분이 필요한데, 우연호요?",0,0,0,0,
충청도_초본_child_female_alloy_0456.mp3,초본," 그냥 초본, 내 초본 말여"," 그냥 초본, 내 초본 말여",1,1,1,1,
충청도_초본_child_female_echo_0414.mp3,초본, 내출 302번 발극 좀 해줘요, 내출 서류용 초본 발극 좀 해줘요,0,0,1,1,
충청도_초본_child_female_echo_0475.mp3,초본, 초본 좀 봅시다., 초본 좀 봅시다 요.,1,1,1,1,
충청도_초본_child_female_onyx_0439.mp3,초본, 초본 그거 한 통 발급점 해줘 유러 왔어요, 초본 그거 한 통 발급점 해줘 유러 왔어요,1,1,1,1,
충청도_초본_child_female_onyx_0489.mp3,초본, 초보내 주소 다 나온 거 맞지 라요?, 초보내 주소 다 나온 거 맞지 라요?,0,0,0,0,
충청도_초본_child_male_onyx_0474.mp3,초본, 그요 초본이랑 등본이랑 다른 것이예요, 그요 초본이랑 등본이랑 다른 것이예요,1,0,1,0,
충청도_초본_middle_aged_female_nova_0444.mp3,초본, 초본 한 장만 있으면 된 뒤 아여, 조본 한 장만 있으면 텐디 아요,1,1,0,1,
충청도_초본_middle_aged_female_onyx_0400.mp3,초본, 그리고 지금의 주민 등록 조본 발급 좀 해줘요. 발급 좀 해줘요. 줍쏘요., 그리고 지금의 주민등록 조본 발급 좀 해줘요. 발급 좀 해줘요. 줍서요.,0,1,0,1,
충청도_초본_middle_aged_female_onyx_0402.mp3,초본, 이번엔 초번으로 발급 좀 해줘야 된대유, 이번엔 초번으로 발급 좀 해줘야 된대유,0,1,0,1,
충청도_초본_middle_aged_male_shimmer_0407.mp3,초본," 초본점, 밝급점, 해조효주시면 감사하겠습니다."," 초본점, 밝급점, 해조효주시면 감사하겠습니다.",1,0,1,0,
충청도_초본_middle_aged_male_shimmer_0432.mp3,초본, 조본 한통 발급 좀 해줘야 되는데 시간 얼마나 걸리노요?, 조본 한통 발급 좀 해줘야 되는데 시간 얼마나 걸리노요?,0,1,0,1,
충청도_초본_senior_male_echo_0448.mp3,초본, 초본 발급 좀 해줘요. 서팩스러 좀 보내주셔요., 초본 발급 좀 해줘요. 서팩스러 좀 보내주셔요.,1,1,1,1,
충청도_초본_youngadult_female_alloy_0427.mp3,초본, 이번엔 초번으로 발급 좀 해줘야 된대요, 이번엔 초본으로 발급 좀 해줘야 된대요,0,1,1,1,
충청도_초본_youngadult_female_onyx_0420.mp3,초본, 초보니 필요하다고 그라드만요?, 초보니 필요하다고 그라드만요?,0,0,0,0,
충청도_초본_youngadult_male_echo_0455.mp3,초본," 그래, 초보는 왜 필요하다고 하노용?", 그래야 초보는 왜 필요하다 카노요?,0,0,0,0,
충청도_초본_youngadult_male_onyx_0467.mp3,초본, 지금 인등록 처벌 발급 좀 해줘요. 해주실래요?, 주민등록 처벌 발급 좀 해줘요. 해주실래요?,0,1,0,1,
충청도_초본_youngadult_male_shimmer_0421.mp3,초본, 초본 어디인지서 발급 좀 해주는지 알아요., 초본 어디인지서 발급 좀 해주는지 알아요.,1,1,1,1,
충청도_축제_child_female_alloy_0513.mp3,축제, 쭉질 갈라면 참 아켜버려요., 쭉 제 갈람은 참 아켜버려요,0,0,0,0,
충청도_축제_child_female_alloy_0553.mp3,축제, 축제가서 뭐 만난 거 사볼까요?, 축제가서 뭐 만난 거 사볼까요?,1,0,1,0,
충청도_축제_child_female_echo_0529.mp3,축제, 해변 축제보러 가자 요, 해변 축제보러 가자요.,1,0,1,0,
충청도_축제_child_female_nova_0518.mp3,축제, 요원 버터 쭉 되는 언젠겨요?, 요원ATHER국 조심 immigrant,0,0,0,0,
충청도_축제_child_female_nova_0585.mp3,축제, 랩 데이 보러 가자, 렛데이 보러 가자요?,0,0,0,0,
충청도_축제_child_female_nova_0586.mp3,축제, 쭈욱돼서 누구랑 가드너요?, 쭉대 초대가스 누구락 가드너요?,0,0,0,0,
충청도_축제_child_female_onyx_0545.mp3,축제, 숙제하는데 사될 때 있겠나요?, 숙제하는데 사될 때 있겠나요?,0,0,0,0,
충청도_축제_child_female_shimmer_0501.mp3,축제," 그려, 이번에 축제 뭐한다냐, 유?"," 그려, 이번에 축제 뭐한다냐, 유?",1,1,1,1,
충청도_축제_child_male_alloy_0520.mp3,축제, 춥재가스 누구고 오노요?, 축제 가수 누구고 오노요?,0,0,1,1,
충청도_축제_child_male_alloy_0521.mp3,축제, 죽지 않은데 차될 때 있겠나요?, 죽지 않은데 차들 때 있겠나요?,0,0,0,0,
충청도_축제_child_male_alloy_0578.mp3,축제, 특제 일정표 전 봐도요., 특제 일정표 전 받아요.,0,0,0,0,
충청도_축제_child_male_alloy_0582.mp3,축제," 죽제 사람 허벌락에 망꼈지, 아이오?"," 죽제 사람 허벌락에 망꼈지, 아이오?",0,0,0,0,
충청도_축제_child_male_echo_0563.mp3,축제, 지역 축제 뭐 볼 거 있던가요?, 지역 축제 뭐 볼 거 있던가요?,1,1,1,1,
충청도_축제_child_male_echo_0568.mp3,축제, 축제 유정 표정 봐도유, 축제 유정 표정 봐도유,1,1,1,1,
충청도_축제_child_male_onyx_0573.mp3,축제, 그리어 문축제가 젤로 유명하디 아요?, 그리어 문축제가 젤로 유명하디 아요?,1,0,1,0,
충청도_축제_child_male_shimmer_0589.mp3,축제, 춥제 초대가수 누구라고 그라데요., 집체 초대가수 누구라고 그라데요.,0,0,0,0,
충청도_축제_middle_aged_female_alloy_0537.mp3,축제, 여번 복고 측제는 언제는 다녀요?, 여번 복고 축제는 언제는 다녀요?,0,0,1,0,
충청도_축제_middle_aged_female_alloy_0599.mp3,축제, 주말의 특제 구경이나 가자있뇨, 주말에 특제 구경이나 가자있뇨,0,0,0,0,
충청도_축제_middle_aged_female_echo_0515.mp3,축제, 이번 측제는 뭐 좀 다른 것 같까요?, 이번 측제는 뭐 좀 다른 것 같까요?,0,0,0,0,
충청도_축제_middle_aged_female_echo_0526.mp3,축제," 그리야, 요번 벗고 축제는 언젠교요?"," 그리야, 요번 바꾸 축제는 언젠교요?",1,0,1,0,
충청도_축제_middle_aged_female_echo_0560.mp3,축제, 그려 야시장 열리는 축제가요, 그려 야시장 열리는 축제가요,1,0,1,0,
충청도_축제_middle_aged_female_onyx_0514.mp3,축제, 이번 벗고 축제는 언젠교요?, 이번 벗고 축제는 언젠교요?,1,0,1,0,
충청도_축제_middle_aged_female_onyx_0544.mp3,축제, 특제일정 나왔다냐 요?, 독자일 정 나왔다냐 요?,0,0,0,0,
충청도_축제_middle_aged_female_onyx_0576.mp3,축제, 축제 일정 표정 바보자요., 축제 일정 표정 바보자요.,1,1,1,1,
충청도_축제_middle_aged_male_alloy_0542.mp3,축제, 초질렉 나왔나요?, 쭈욱 질쭈욱 나왔나요?,0,0,0,0,
충청도_축제_middle_aged_male_alloy_0565.mp3,축제, 축제 초대가수 누구라고 그라데요?, 축제 초대가수 누구라고 그라데요?,1,1,1,1,
충청도_축제_middle_aged_male_onyx_0506.mp3,축제, 이번 축제는 모존 다른 것 같아요., 이번 축제는 모존 다른 것 같아요.,1,0,1,0,
충청도_축제_middle_aged_male_onyx_0523.mp3,축제," 그려, 축제 구경가의 사람이요?"," 그려, 축제 구경가의 사람이요?",1,1,1,1,
충청도_축제_middle_aged_male_shimmer_0552.mp3,축제," 그려, 해본 특집으로 가장께요.", 그려 해변 쪽팁으로 가장 깨요,0,0,0,0,
충청도_축제_senior_female_alloy_0525.mp3,축제, 이번 축제는 모 좀 다른 거 하나요., 이번 축제는 모존 다른 거 하나요.,1,0,1,0,
충청도_축제_senior_female_alloy_0564.mp3,축제, 죽제에 사람 피부너게 많 것지 아요?, 죽제에 사람 피부너게 많 것지 아요?,0,0,0,0,
충청도_축제_senior_female_alloy_0575.mp3,축제, 수역 축제 모호 볼 거 있나요?, 수역 축제 뭐 볼 거 있나요?,1,1,1,1,
충청도_축제_senior_female_nova_0508.mp3,축제, 주말의 축제 구경이나 가자잉요, 주말의 축제 구경이나 가자잉요,1,1,1,1,
충청도_축제_senior_female_nova_0580.mp3,축제, 지역 측те 모볼 거 있나요?, 지역축제 모볼 거 있나요?,0,0,1,1,
충청도_축제_senior_female_shimmer_0547.mp3,축제, 축제 마지막 날이라 사람 겁나게 맞네요., 축제 마지막 날이라 사람 겁나게 맞네요.,1,1,1,1,
충청도_축제_senior_male_onyx_0577.mp3,축제, 야시장 열리는 축제가요, 야시장 열리는 축제가요,1,0,1,0,
충청도_축제_senior_male_shimmer_0541.mp3,축제, 쭈욱지 일정 나왔나요?, 축제 일정 나왔나요?,0,0,1,1,
충청도_축제_youngadult_female_alloy_0500.mp3,축제, 축제하는데 차될 때 있겠나요, 축제하는데 차될 때 있겠나요,1,0,1,0,
충청도_축제_youngadult_female_alloy_0569.mp3,축제, 우리도 축제부스 하나 내려올까나요?, 우리도 축제부스 하나 내려올까나요?,1,0,1,0,
충청도_축제_youngadult_female_alloy_0591.mp3,축제," 즉, 구경가의 사람이요?"," 즉, 구경가의 사람이요?",0,0,0,0,
충청도_축제_youngadult_female_echo_0554.mp3,축제, 축제가 이때의 모입고 갈까요?, 축제가 이때 뭐 입고 갈까요?,1,0,1,0,
충청도_축제_youngadult_female_echo_0593.mp3,축제, 우리도 축제 부스 하나 내볼까요?, 우리도 축제부사 하나 내볼까요?,1,1,1,1,
충청도_축제_youngadult_female_nova_0549.mp3,축제, 지역 축제 모볼 거 있단가요?, 지역 축제 모볼 거 있단가요?,1,1,1,1,
충청도_축제_youngadult_female_nova_0595.mp3,축제, 그리고 가을엔 뭔 축제가 있나요?, 그리고 가을엔 뭔 축제가 있나요?,1,0,1,0,
충청도_축제_youngadult_female_onyx_0535.mp3,축제, 가을에는 뭔 축제가 있다냐요?, 가을에는 뭔 축제가 있다냐요?,1,0,1,0,
충청도_축제_youngadult_female_shimmer_0503.mp3,축제, 뭔 짓제가 젤로 유명하디야요?, 뭔 축제가 제로 유명하디 아요?,0,0,1,0,
충청도_축제_youngadult_female_shimmer_0588.mp3,축제," 그래야, 측제가 수 누구 오노유"," 그래야, 측제가 수 누구 오노유",0,0,0,0,
충청도_축제_youngadult_male_alloy_0543.mp3,축제, 해변 축제 보러 가자요., 해변 축제 보러 가자요.,1,1,1,1,
충청도_축제_youngadult_male_echo_0533.mp3,축제, 주 7일정 나왔다냐?, 주 7정 나왔다냐?,0,0,0,0,
충청도_축제_youngadult_male_nova_0505.mp3,축제, 해변축제 보러 가장게요., 해변축제 보러 가장게요.,1,0,1,0,
충청도_축제_youngadult_male_nova_0530.mp3,축제, 그럼 주말의 축제 구경이나 가자요, 그럼 주말의 축제 구경이나 가자요,1,1,1,1,
충청도_축제_youngadult_male_onyx_0528.mp3,축제," 그래, 축제하는데 주차할 때일까요?"," 그래, 축제하는데 주차할 때일까요?",1,0,1,0,
충청도_축제_youngadult_male_shimmer_0581.mp3,축제, 이번 춥제는 뭐 좀 다른 거 같봐요?, 이번 춥제는 뭐 좀 다른 거 같봐요?,0,0,0,0,
충청도_축제_youngadult_male_shimmer_0594.mp3,축제, 숙제 사람 허벌락에 망거지 아요?, 숙제 사람 허벌락에 망거지 아요?,0,0,0,0,
충청도_행사_child_female_alloy_0612.mp3,행사, 무료 행사 있나요? 제주요?, 무료 행사 있나요? 제주요?,1,1,1,1,
충청도_행사_child_female_nova_0652.mp3,행사, 오늘 근처 행사 보 있을 거예요?, 오늘 근처 행사 보이스 과요?,1,1,1,1,
충청도_행사_child_male_alloy_0614.mp3,행사, 오늘 근처 행사 뭐 있을까요?, 오늘 근처 행사 뭐 있을까요?,1,1,1,1,
충청도_행사_middle_aged_female_alloy_0677.mp3,행사, 그려 무료 행사의 숲과 세 종류, 그리고 무료 행사에 수빡 세 종류,1,0,1,0,
충청도_행사_middle_aged_female_nova_0674.mp3,행사, 내일 근처 행사 뭐 있죠?, 내일 근처 행사 뭐 있죠?,1,1,1,1,
충청도_행사_middle_aged_male_nova_0683.mp3,행사, 오늘 근처 행사 모이 습과요?, 오늘 근처 행사 모이 있을 거예요?,1,1,1,1,
충청도_행사_middle_aged_male_onyx_0679.mp3,행사, 가족이랑 갈만한 서울 행사 추천해줘요, 가족이랑 갈만한 서울 행사 추천해줘요,1,1,1,1,
충청도_행사_middle_aged_male_shimmer_0613.mp3,행사, 무료 행사 있나요? 제주?, 무료 행사 있나요? 제주?,1,1,1,1,
충청도_행사_senior_female_nova_0616.mp3,행사, 제주 행사 유정 보여주게요., 제주 행사유정 보여주세요.,1,1,1,1,
충청도_행사_senior_male_alloy_0626.mp3,행사, 청주 행사에 정보해 주시고요., 청주 행사 일정 보여주게 요.,1,0,1,1,
충청도_행사_senior_male_nova_0685.mp3,행사, 오늘 근처 행사 모이 있을거에요?, 오늘 괜찮은 행사 뭐 있을까요?,1,1,1,1,
충청도_행사_youngadult_female_alloy_0648.mp3,행사, 어ang 행사 유정 확인할게요., 어ang 행사 유정 확인할게요.,1,1,1,1,
충청도_행사_youngadult_female_nova_0623.mp3,행사, 가족이랑 갈만한 서울 행사 추천해줘요., 가족이랑 갈만한 서울 행사 추천해 줘요.,1,1,1,1,
충청도_행사_youngadult_female_onyx_0682.mp3,행사," 그려, 모래 서울 행사 뭐 있어요?"," 그려, 모래 서울 행사 뭐 있어요?",1,1,1,1,
충청도_행사_youngadult_female_shimmer_0635.mp3,행사, 그래요? 모래 서울 행사 뭐 있어요?, 그래요? 모래 서울 행사 뭐 있어요?,1,1,1,1,
충청도_행사_youngadult_male_echo_0629.mp3,행사, 무용사 있나요? 제주?, 무용사 있나요? 제주?,0,0,0,0,
충청도_행사_youngadult_male_echo_0656.mp3,행사," 그리어, 모래, 서울 행사 뭐 있어요?"," 그리어, 모래, 서울 행사 뭐 있어요?",1,1,1,1,
충청도_행사_youngadult_male_shimmer_0621.mp3,행사, 내일 근처 행사 뭐 있죠?, 내일 근처 행사 뭐 있죠?,1,1,1,1,
표준어_가족관계증명서_child_female_echo_0066.mp3,가족관계증명서, 당장 내부 가족 증명서 지금 뽑아 해 가능할까요? 각공세트 가족 551, 당장 내부 가족 증명서 지금 뽑아 해 가능할까요? 각공세트 가족 551,0,1,0,1,
표준어_가족관계증명서_child_male_echo_0069.mp3,가족관계증명서, 오늘 가족 관계 직명서 내부 발급해 주래요?, 오늘 가족 관계 직명서 내부 발급해 주래요?,0,1,0,1,
표준어_가족관계증명서_child_male_echo_0098.mp3,가족관계증명서, 당장 회사 제출용 가족 증명서 일부 모바일 때고 싶어요, 당장 회사 제출용 가족 증명서 일부 모바일 때고 싶어요.,0,1,0,1,
표준어_가족관계증명서_middle_aged_female_onyx_0094.mp3,가족관계증명서, 지금 리부 가족 관계 증명섭보발," 지금 리브, 가족 관계 증명섭보발",0,1,0,1,
표준어_가족관계증명서_middle_aged_male_alloy_0062.mp3,가족관계증명서, 오늘 관공서 제출룬 가족 증명서 한부 때고 싶어요, 오늘 관공서 제출룬 가족 증명서 한부 떼고 싶어요,0,1,0,1,
표준어_가족관계증명서_senior_male_alloy_0004.mp3,가족관계증명서, 지금 회사 제출용 가족 증명서 일부 PDF로 주민번호 뒷자리 비공개되고 싶어요. 주세요. ST 가족 216, 지금 회사 제출용 가족 증명서 일부 PDF로 주민번호 뒷자리 비공개되고 싶어요. 주세요. ST 가족 216,0,1,0,1,
표준어_가족관계증명서_senior_male_echo_0060.mp3,가족관계증명서, 당장 관공서제 출용 가족 증명서 두부 주민센터 떼고 싶어요," 당장 관공서제 출용, 가족 증명서 두부, 주민센터, 떼고 싶어요.",0,1,0,1,
표준어_가족관계증명서_youngadult_female_echo_0046.mp3,가족관계증명서, 지금 회사 제출용 가족 직량서 한 부 주소 전체 출력 인쇄, 지금 회사 제출용 가족 직량서 한 부 주소 전체 출력 인쇄,0,1,0,1,
표준어_가족관계증명서_youngadult_female_nova_0017.mp3,가족관계증명서, 아족관계 증명서 이부 발급해 주실래요? ST가족 755, 아족관계 증명서 이부 발급해 주실래요? ST가족 755,0,1,0,1,
표준어_가족관계증명서_youngadult_female_onyx_0036.mp3,가족관계증명서, 안금 가족 관계 직량서 두부 달급해 가능할까요?, 안금 가족 관계 직량서 두부 달급해 가능할까요?,0,1,0,1,
표준어_가족관계증명서_youngadult_female_shimmer_0005.mp3,가족관계증명서, 안금 가족 관계 진명서 바로 발급해, 안금 가족 관계 진명서 바로 발급해.,0,1,0,1,
표준어_가족관계증명서_youngadult_male_alloy_0045.mp3,가족관계증명서, 가능하면 빨리 회사 제출룬 가족 증명서 내부 무인 민원 발급기 인수해 가능할까요?, 가능하면 빨리 회사 제출룬 가족 증명서 내부 무인 민원 발급기 인소해 가능할까요?,0,1,0,1,
표준어_가족관계증명서_youngadult_male_onyx_0044.mp3,가족관계증명서, 가족 관계 증명서 일부 PDF로 떼고 싶어요. 하시타 가족 136., 가족 관계 증명서 일부 PDF로 떼고 싶어요. 하시타 가족 136.,1,1,1,1,
표준어_가족관계증명서_youngadult_male_shimmer_0002.mp3,가족관계증명서, 안장 한부 가족관계 증명서 지금 뽑아예 가능할까요?, 안장 한부 가족관계 증명서 지금 뽑아예 가능할까요?,1,1,1,1,
표준어_가족관계증명서_youngadult_male_shimmer_0089.mp3,가족관계증명서," 한장 가족 관계진 명서 두부, 윈, 민원, 바이급 기 때고 싶어요"," 한장 가족 관계진 명서 두부, 윈, 민원, 바이급 기 때고 싶어요",0,1,0,1,
표준어_건강보험자격득실확인서_child_female_alloy_0102.mp3,건강보험자격득실확인서, 가능하면 빨리 대출 서류형 건보 자격득실 확인서 무인 민원 발급기 되고 싶어요., 가능하면 빨리 대출 서류형 건보 자격득실 확인서 무인 민원 밝을끼 되고 싶어요.,0,1,0,1,
표준어_건강보험자격득실확인서_child_female_nova_0189.mp3,건강보험자격득실확인서, 한부 자격득실 확인서 뽑아야 가능할까요?, 한부 자격득실 확인서 뽑아야 가능할까요?,0,1,0,1,
표준어_건강보험자격득실확인서_child_male_alloy_0160.mp3,건강보험자격득실확인서, 가능하면 빨리 한 부 자격득실로 확인서 뽑아 해 부탁해요., 가능하면 빨리 한 부 자격득실로 확인서 뽑아 해 부탁해요.,0,1,0,1,
표준어_건강보험자격득실확인서_middle_aged_female_echo_0105.mp3,건강보험자격득실확인서, 당장 일부 건보 자격 득실 확인서 지금 뽑아야 줄래요?, 당장 일부 건보 자격특실 확인서 지금 뽑아야 줄래요,0,1,0,1,
표준어_건강보험자격득실확인서_middle_aged_female_onyx_0117.mp3,건강보험자격득실확인서, 안장대출 서류용 건강보험 자격득실 확인서 세부 무인 민원 발급기 현재 주소만 발급해 줘요, 안장대출 서류용 건강보험 자격득실 확인서 세부 무인 민원 발급기 현재 주소만 발급해 줘요,1,1,1,1,
