file,keyword,text_a,text_c,match_a,match_b,match_c,match_d,condition
전라도_건강보험자격득실확인서_middleaged_female_alloy_0164.mp3,건강보험자격득실확인서, 오늘 그라멘 회사 제출용 자격특시 확인도 한부 주민센터 주소 전체출력 달급 혜불화인, 오늘 그라멘 회사 제출용 자격특시 확인서 한부 주민센터 주소 전체출력 달급 호불화인,0,1,0,1,
전라도_건강보험자격득실확인서_middleaged_female_onyx_0119.mp3,건강보험자격득실확인서, 가능하면 빨리 아이고 회사 제출용 자격득실 확인서 2부 모바일 주민번호 뒷자리 비공개 뽑아주시오, 가능하면 빨리 아이고 회사 제출용 자격득실 확인서 2부 모바일 주민번호 뒷자리 비공개 뽑아주시오,0,1,0,1,
전라도_건강보험자격득실확인서_middleaged_female_shimmer_0165.mp3,건강보험자격득실확인서," 안금인, 대출서를 이용 건강보험 자격득실 확인서 세부 발급해볼 함께"," 안금인, 대출서를 이용 건강보험 자격득시 확인서 세부 발급해보란게",1,1,0,1,
전라도_건강보험자격득실확인서_middleaged_male_alloy_0150.mp3,건강보험자격득실확인서, 당장인 학교 제출용 자격특실 확인서 두부 주민센터 과거 주소 포함 뽑아혀보려인?, 당장인 학교 제출용 자격특실 확인서 두부 주민센터 과거 주소 포함 뽑아혀보러인?,0,1,0,1,
전라도_건강보험자격득실확인서_senior_male_nova_0148.mp3,건강보험자격득실확인서, 당장 그라면 회사 제출용 건보 자격득실 확인서 두부 때 좀 해주소., 당장 그라면 회사 제출용 건보 자격득실 확인서 두부 때 좀 해주소,0,1,0,1,
전라도_건강보험자격득실확인서_senior_male_onyx_0128.mp3,건강보험자격득실확인서, 당장 아이고 대출 서류용 자격득실 확인소 일부 주민센터 과거 주소 포함 출력 협료인, 당장 아이고 대출 서류용 자격택실 확인소 일부 주민센터 과거 주소 포함 출력 협로인,0,1,0,1,
전라도_건강보험자격득실확인서_senior_male_onyx_0163.mp3,건강보험자격득실확인서," 방금 아이고 회사제 출용, 건강보험 자격특실 확인서 한 부, 주민번호 뒷자리 비공개 바로 뽑아여버려요."," 방금 아이고 회사제 출용, 건강보험 자격특실 확인서 한 부, 주민번호 뒷자리 비공개 바로 뽑아여버려요.",0,1,0,1,
전라도_건강보험자격득실확인서_senior_male_shimmer_0135.mp3,건강보험자격득실확인서, 가능하면 빨리 아이고 대출 서류용 건보 자격득실 확인서 세 부 과거 주소포한 뽑아혀부러행?, 가능하면 빨리 아이고 대출 서류용 건보 자격득실 확인서 세부 과거 주소포한 뽑아혀부러인?,0,1,0,1,
전라도_건강보험자격득실확인서_youngadult_female_echo_0184.mp3,건강보험자격득실확인서, 당장인 대출설용 자격득실 확인서 두부 문인 민원 발급기 바로 출력해주시오, 당장인 대출설 이용 자격득실 확인서 두부 무인 민원 발급기 바로 출력해주시오,0,1,0,1,
전라도_건강보험자격득실확인서_youngadult_male_alloy_0127.mp3,건강보험자격득실확인서," 방금 그라멘 입사지원 서류, 건강보험 자격득실 확인서 일부 정부 24주민 번호 뒷자리 비공개 출력 협으로인"," 방금 그라멘 입사지원 서류, 건강보험 자격득실 확인서 일부 정부 24주민 번호 뒷자리 비공개 출력 협으로인",1,1,1,1,
전라도_건강보험자격득실확인서_youngadult_male_alloy_0169.mp3,건강보험자격득실확인서, 지금 바로 대출설용 건강보험 자격득실 확인서 무인민원 발급기 현재 조소만 바로대해 주소, 지금 바로 대출설용 건강보험 자격득실 확인서 무인민원 발급기 현재 조서만 바로 대해주소,1,1,1,1,
전라도_건강보험자격득실확인서_youngadult_male_shimmer_0103.mp3,건강보험자격득실확인서, 그러면 회사 제출용 자격듭실 확인서 일부 모바일 출격 협조 브러잉?, 그러면 회사 제출룡 자격듭심 확인서 일부 모바일 출격 협조 브러잉?,0,1,0,1,
전라도_날씨_child_female_echo_0211.mp3,날씨, 오늘 밤 우산 필요하는가 여수 알려주시오, 오늘 밤 우산 필요하는가 여수 알려주시오,0,0,0,0,
전라도_날씨_child_male_alloy_0288.mp3,날씨, 이번 주말 저녁 수원 날씨 어떠다가 부탁해요, 이번 주말 저녁 수원 날씨 어떠다가 부탁해요,1,1,1,1,
전라도_날씨_child_male_nova_0280.mp3,날씨, 오늘 반 체감 온도 어떠단가 서울?, 오늘 반 체감 온도 어떠단가 서울?,0,0,0,0,
전라도_날씨_child_male_onyx_0265.mp3,날씨, 모레 아침 체감 온도 어떠단가 광양? 확인해볼게요., 모레 아침 체감 온도 어떠단가 광양? 확인해볼게요.,0,0,0,0,
전라도_날씨_middleaged_female_echo_0201.mp3,날씨, 내일 오후 우산 필요하는가 서울 알려주시오, 내일 오후 우산 필요하는가 서울 알려주시오,0,0,0,0,
전라도_날씨_middleaged_female_shimmer_0242.mp3,날씨, 내일 아침 무산 필요하는가 울산?, 내일 아침 무산 필요하는가 울산?,0,0,0,0,
전라도_날씨_middleaged_female_shimmer_0297.mp3,날씨, 물의 전혀 골산 미세먼지 어떠는가?, 모래 전혀 골산 미세먼지 어떠는가?,0,0,0,0,
전라도_날씨_middleaged_male_shimmer_0214.mp3,날씨, 밤에 순천 기운 좀 알려주시오 보자잉?, 밤에 순천 기운 좀 알려주시오 보자잉?,0,0,0,0,
전라도_날씨_senior_female_onyx_0238.mp3,날씨, 내일 오후 청준할 시 워터단가 보자잉, 내일 오후 청준할 시 워터단가 보자잉,0,0,0,0,
전라도_날씨_senior_male_onyx_0290.mp3,날씨, 모래 저녁 체감 온도 어떠단가 서울 확인여볼께요?, 모래 저녁 체감 온도 어떠단가 서울 확인여볼게요.,0,0,0,0,
전라도_날씨_youngadult_female_echo_0281.mp3,날씨, 내일 밤 체감 온도 어떠단가 창원 알려주세요., 내일 밤 체감 온도 어떠단가 창원 알려주시오,0,0,0,0,
전라도_날씨_youngadult_female_onyx_0200.mp3,날씨, 이번 주 금요일 저녁 우산 필요하는가 목포 알려주시오, 이번 주 금요일 저녁 우산 필요하는가 목포 알려주시오,0,0,0,0,
전라도_날씨_youngadult_female_onyx_0257.mp3,날씨, 다음 주말 밤 체감 온도 또 난가 청주? 확인해볼게요., 다음 주말 밤 체감 온도 또 난가 청주? 확인해볼게요,0,0,0,0,
전라도_날씨_youngadult_female_shimmer_0268.mp3,날씨, 밤에 여수 비 오는가 부탁해요., 밤에 여수 비 오는가 부탁해요.,0,0,0,0,
전라도_날씨_youngadult_male_echo_0278.mp3,날씨, 오후의 춘천 비 오는가? 보자인, 오후의 춘천 비 오는가? 보자잉?,0,0,0,0,
전라도_날씨_youngadult_male_nova_0232.mp3,날씨, 내일 오후 체감 온도 어떠단가요? 수? 확인해볼게요., 내일 오후 체감 온도 어떠단가요? 수? 확인해볼게요.,0,0,0,0,
전라도_등본_child_female_shimmer_0339.mp3,등본, 가능하면 빨리 대출설위형 등번 일부 정부 24주소 전체 출력보봐 좀 해주소, 가능하면 빨리 대출 서류형 등번 일부 정부 24주소 전체 출력보봐 좀 해주소,0,0,0,0,
전라도_등본_child_male_onyx_0388.mp3,등본, 지금 학교 대출룡 등본 일부 무인민원 발급기 현재 주소만 발급해 줄 아잉, 지금 학교 대출룡 등본 일부 무인민원 발급기 현재 주소만 발급해 줄 아잉,1,1,1,1,
전라도_등본_child_male_shimmer_0307.mp3,등본, 안전파로 대출 서류용 주민등록 등돍돍돍돍돍 두 부 모바일 주소 전체출력 대중해 줄 아잉, 한잔 바로 대출 서류용 주민 등록 등붕 두부 모바일 주소 전체출력 대중해 줄 아잉,0,1,0,1,
전라도_등본_middleaged_female_echo_0378.mp3,등본, 가능하면 빨리 회사 제출룩 주민등록등룩등룩뚜부 모바일 주민번호 귀자리 비공개 발급종 해 주시오, 가능하면 빨리 회사 제출룩 주민등록 등룩 등몬 2부 모바일 주민번호 귀자리 비공개 발급종 해 주시오,0,1,0,1,
전라도_등본_middleaged_female_onyx_0359.mp3,등본, 가능하면 빨리행 대출 서류형 등본 내부 PDF로 주민번호 뒷자리 비공개 발급 회부러행?, 가능하면 빨리행 대출 서류형 등본 내부 PDF로 주민번호 뒷자리 비공개 발급 회부러행?,1,1,1,1,
전라도_등본_middleaged_male_onyx_0329.mp3,등본," 오늘 학교 제출용 등분 3부 모바일 주민번호 뒷자리 비공개 모바존 해주라잉 학시 8, 등분 8공구"," 오늘 학교 제출용 등분 3부 모바일 주민번호 뒷자리 비공개 모바존 해주라인 학시 8, 등분 8공구",0,1,0,1,
전라도_등본_senior_female_echo_0321.mp3,등본, 오늘 그라멘 대출 서류용 주민등록 등론 한부 현재 주서만 출력해브라인, 오늘 그라멘 대출 서령 주민등록등본 한부 현재 주서만 출력해브라인,0,1,1,1,
전라도_등본_senior_female_shimmer_0314.mp3,등본, 오늘 아이고 관공서 제출용 등본 내부 모바일 주소 전체출력 대 좀 해줄라인, 오늘 아이고 관공서 제출용 등본 내부 모바일 주소 전체출력 대 좀 해줄라인,1,1,1,1,
전라도_등본_senior_male_nova_0326.mp3,등본, 가능하면 빨리 바로 관공서 제출용 주민 등록 등분 한부 정부 24 주민번호 뒷자리 비공개 뽑아협으로인 하하지, 가능하면 빨리 바로 관공서 제출용 주민 등록 등분 한부 정부 24 주민번호 뒷자리 비공개 뽑아협으로인 하하지,0,1,0,1,
전라도_등본_senior_male_shimmer_0319.mp3,등본," 아이고, 입사지원 서류 등본 내 부주민센터 현재 주소만 바로 출력해주셔잉"," 아이고, 입사지원설류 등본 내 부주민센터 현재 주소만 바로 출력해주셔잉",1,1,1,1,
전라도_등본_senior_male_shimmer_0333.mp3,등본, 당장 알고 주민등록 등몬 내부 모바일 현재 주소만 바로 때에 부러인, 당장 알고 주민등록 등몬 내부 모바일 현대주소만 바로 때에 부러인?,0,1,0,1,
전라도_등본_youngadult_female_alloy_0376.mp3,등본," 지금 그러면 회사 대출룡 등몬 두부, PDF로 현재 주소만 대허브라인."," 지금 그러면 회사 대출룡 등분 두 부, PDF로 현재 주소만 대허브라인.",0,0,0,0,
전라도_등본_youngadult_female_echo_0379.mp3,등본, 오늘 그라멘 등본 일부 주민센터 발급정 해 줄 아잉?, 오늘 그라멘 등본 일부 주민센터 발급정 해 줄 아잉?,1,1,1,1,
전라도_등본_youngadult_female_nova_0399.mp3,등본, 오늘 인 회사 제출용 등본대 부? 무인 민원 발급기 주소 전체 출역점에 주라인, 오늘 인 회사 제출용 등본대 부? 무인 민원 발급기 주소 전체 출역점의 주라인,1,0,1,0,
전라도_등본_youngadult_female_onyx_0311.mp3,등본, 악장기 회사 제출용 등몬 내부 모바일 과거 주소포함 바로 발급해버려요.," 앙장기, 회사 제출용 등몬 내부 모바일 과거 주소포함 바로 발급해버려요.",0,1,0,1,
전라도_등본_youngadult_female_onyx_0355.mp3,등본, 가능하면 빨리 아이고 회사 제출용 주민등록 등본 산부 PDF로 과거 주소 포함 대중해 주라행, 가능하면 빨리 아이고 회사 제출용 주민등록 등본 산부 PDF로 과거 주소 포함 대중해 주라행,1,1,1,1,
전라도_등본_youngadult_female_shimmer_0335.mp3,등본, 오늘 그라멘 등본 두 부 모바일 주민번호 뒷자리 비공개 때 해 브로행, 오늘 그라멘 등본 두 부 모바일 주민번호 뒷자리 비공개 때 해프로행,1,1,1,1,
전라도_등본_youngadult_male_alloy_0369.mp3,등본, 가능하면 빨리 아이고 대출 서류용 주민 등록 등봉 PDF로 현재 주소만 발급해부러행?, 가능하면 빨리 아이고 대출 서류용 주민 등록 등봉 PDF로 현재 주소만 발급해부러행?,0,1,0,1,
전라도_등본_youngadult_male_onyx_0315.mp3,등본, 회사 제출용 지민 등록 등본 두부 현재 주소만 대중해 주소, 회사 제출용 지민 등록 등몬 두부 현재 주소만 대조해 주소,1,0,0,0,
전라도_등본_youngadult_male_onyx_0342.mp3,등본," 아이고, 광공사 제출용 주민등록 등본 주민센터 주소 전체 출력 뽑아야 주소"," 아이고, 광공사 제출용 주민등록 등본 주민센터 주소 전체출력 뽑아야 주소",1,1,1,1,
전라도_등본_youngadult_male_shimmer_0302.mp3,등본, 지금 바로 대출 서류용 주민등록 등붕 일부 모바일 주소 전체 출력 바로 때의 주자잉, 지금 바로 대출 서류용 주민등록 등봉 일부 모바일 주소 전체 출력 바로 때에 주셔잉,0,1,0,1,
전라도_등본_youngadult_male_shimmer_0323.mp3,등본, 지금 그라멘 회사 제출룡 등본 PDF로 출력해 부러이?, 지금 그라면 회사 제출룡 등본 PDF로 출력해 부러이?,1,1,1,1,
전라도_초본_child_female_alloy_0402.mp3,초본," 방금 대출 서류용 초본 세부, KDF로 주민 번호 뒷자리 비공개 뽑아여버렁"," 방금 대출 서류용 초본 세부, KDF로 주민 번호 뒷자리 비공개 뽑아요 브롱.",1,1,1,1,
전라도_초본_child_female_echo_0433.mp3,초본, 안금 그라면 초본 주민번호 뒷자리 비공개 뽑아야 프로잉, 안금 그라면 초본 주민번호 뒷자리 비공개 뽑아요 브로잉,1,1,1,1,
전라도_초본_child_male_onyx_0442.mp3,초본, 안그마이고 초본 내부 정부 24 과거 주소 포함 출력 좀 해주소, 안그마이고 초본 내부 정부 24 과거 주소 포함 출력 좀 해주소,1,1,1,1,
전라도_초본_child_male_shimmer_0419.mp3,초본, 당장 바로 회사 제출룩 초본 내부 PDF로 현지 주소만 떼어부러잉, 장장 바로 회사 제출룡 초본 내부 PDF로 현지 주소만 떼어부러잉,1,1,1,1,
전라도_초본_middleaged_female_onyx_0479.mp3,초본," 아이고, 광공서 제출용 주민등록 초본 일부 모바일 과거 주소 포한 바로 떼주셔인"," 아이고, 관공서 제출용 주민등록 초본 일부 모바일 과거 주소 포한 바로 때 해주셔인",1,1,1,1,
전라도_초본_middleaged_female_shimmer_0435.mp3,초본, 관곤서 제출용 초본 내부 바로 밝을 해주시오, 관곤서 제출용 초본 내부 바로 밝을 해주시오,1,1,1,1,
전라도_초본_middleaged_male_onyx_0421.mp3,초본, 아이고 회사 제출용 주민등록 초본 한부 무인 민원 발급기 주민번호 뒷자리 기공개 출력점 해 줄 아잉, 아이고 회사 제출용 주민등록 초건 한부 무인 민원 발급기 주민번호 뒷자리 기공개 출력점 해 줄 아잉,1,1,0,1,
전라도_초본_senior_female_alloy_0459.mp3,초본, 토벤 3부 정부 24출력해 주소, 토본 3부 정보 24 출력해 주소,0,0,0,0,
전라도_초본_senior_female_alloy_0469.mp3,초본, 가능하면 빨리 아이고 회사 제출용 주민등록 초본 일부 정부 24바로 발급해 주라인, 가능하면 빨리 아이고 회사 제출용 주민등록 초본 일부 정부 24바로 발급해 줄 아인,1,1,1,1,
전라도_초본_senior_female_echo_0407.mp3,초본, 당장 그라면 입사지원 서류 초본산부 발급 좀 해주시오, 당장 그라멘 입사지원 서류 초본살부 발급 좀 해주시오,1,1,1,1,
전라도_초본_senior_female_echo_0499.mp3,초본, 방금 바로 주민 등록 초본 3부 주민센터 주소 전체 출력 발급해주시여, 방금 바로 주민 등록 초본 3부 주민센터 주소 전체 출력 발급해주시여,1,1,1,1,
전라도_초본_senior_female_nova_0415.mp3,초본, 오늘 바로 학교 제출용 초본산부 정부24 주민번호 뒷자리 비공개 발급 좀 해줄 아잉 초본 6.9%, 오늘 바로 학교 제출용 초본산부 정부24 주민번호 뒷자리 비공개 발급 좀 해줄 아잉 초본 698,1,1,1,1,
전라도_초본_senior_female_shimmer_0439.mp3,초본, 가능하면 빨리 그라면 학교 제출용 지민 등록 처본 모바일 현재 주소만 발급해보라잉?, 가능하면 빨리 그라면 학교 제출형 지민 등록 처본 모바일 현재 주소만 발급해보라잉?,0,1,0,1,
전라도_초본_senior_male_alloy_0455.mp3,초본, 방금 그러면 회사 제출용 주민딩록 초본 주민센터 현재 주소만 떼져서, 방금 그러면 회사 제출용 주민딩록 초본 주민센터 현재 주소만 떼져서,1,1,1,1,
전라도_초본_senior_male_echo_0423.mp3,초본, 지금 바로 학교 제출용 초본 두부 정부 24 현재 조소만 출력정해 주시오, 지금 바로 학교 제출용 초본 두부 정부 24 현재 조소만 출력정해 주시오,1,1,1,1,
전라도_초본_senior_male_nova_0478.mp3,초본, 오늘 입사지원 서류 주민등록초본 내부 모바일 과거 주소 포함 발급점 해주세요., 오늘 입사지원 서류 주민등록초본 내부 모바일 과버주소 포함 발급점 해주세요.,1,1,1,1,
전라도_초본_senior_male_onyx_0476.mp3,초본, 당장 그라면 초본 이부 주민 권호 뒷자리 비공개 출력협부로인, 당장 그라면 초본 이부 주민 권호 뒷자리 비공개 출력협부로인,1,1,1,1,
전라도_초본_youngadult_female_alloy_0426.mp3,초본," 방금 바로 광공서 재출형 초본 이부 모바일 과거 주소 포함 출격협으로 요, 정제이 초본 49"," 방금 바로 광공서 재출용 초본 이부 모바일 과거 주소 포함 출력협으로 여, 정제이 초본 49",1,1,1,1,
전라도_초본_youngadult_female_onyx_0488.mp3,초본, 안금 아이고 대출설 이용 지민 등록 초본 산부 무인 민원 발급기 과거 주소 포함 발급 회보란께, 안금 아이고 대출설 이용 지민 등록 초본 산부 무인 민원 발급기 과거 주소 포함 발급 회보란께,1,1,1,1,
전라도_초본_youngadult_female_shimmer_0429.mp3,초본, 지금 바로 대출 서류형 초본 모바일 발급해 주시오. G2 초본 8.09, 지금 바로 대출 서류형 초본 모바일 발급해 주시오. G2 초본 809,1,1,1,1,
전라도_초본_youngadult_male_echo_0411.mp3,초본," 이 사지원 서류 초본, 이브 무인 민원 발급기 때 좀 해줘라잉"," 이 사지원 서류 초본, 이브 무인 민원 발급기 때 좀 해줘라잉",1,1,1,1,
전라도_초본_youngadult_male_shimmer_0414.mp3,초본, 지금 바로 회사 제출용 초본 주민센터 현재 주소만 떼어줘라잉, 지금 바로 회사 제출용 초본 주민센터 현재 주소만 떼주라잉,1,1,1,1,
전라도_행사_child_female_alloy_0697.mp3,행사, 다음 주말 전역 포항 축제 일정 중 알려주시오., 다음 주말 전역 포항 축제 일정 중 알려주시오,0,1,0,1,
전라도_행사_child_male_alloy_0680.mp3,행사, 오늘 밤 전주 플리마켓 하는가 부탁해요, 오늘 밤 전주 플리마켓 하는가? 부탁해요.,0,0,0,0,
전라도_행사_child_male_echo_0611.mp3,행사, 아침에 제주 행사 일정 확인여보자인 확인여볼게요., 아침에 제주 행사 일정 확인여보자잉? 확인여볼게요.,1,1,1,1,
전라도_행사_child_male_onyx_0665.mp3,행사, 모랫밤 근처 행사 모 있다가 알려주시오, 모랫밤 근처 행사 모 있다가 알려주시오,1,1,1,1,
전라도_행사_child_male_shimmer_0668.mp3,행사, 밤에서 올 이번 주 축제 보여? 알려주시오., 밤에서 올 이번 주 축제 보여? 알려주시오.,0,0,0,0,
전라도_행사_middleaged_male_onyx_0614.mp3,행사, 저녁의 가족이랑 갈만한 울산 행사 추천해 줄 아잉 부탁해요, 저녁의 가족이랑 갈만한 울산 행사 추천해 줄 아잉 부탁해요,1,1,1,1,
전라도_행사_senior_female_echo_0688.mp3,행사, 오늘 밤 서울 축제 일정 좀 알려주시오. 확인해 볼게요., 오늘 밤 서울 축제 일정 좀 알려주시오. 확인해 볼게요.,0,1,0,1,
전라도_행사_senior_female_shimmer_0600.mp3,행사, 오후에 무료 행사 있다가 목포 확인해볼게요., 오후에 무료 행사 있다가 목포 확인해볼게요.,1,1,1,1,
전라도_행사_senior_male_echo_0638.mp3,행사, 밤에 가족이랑 갈만한 광주 행사 추천해 줄 아잉 확인해볼게요, 밤에 가족이랑 갈만한 광주 행사 추천해 줄 아잉 확인해볼게요,1,1,1,1,
전라도_행사_senior_male_shimmer_0601.mp3,행사, 밤에 창원 행사 일정 확인해보자잉 확인해볼게요., 다음에 창원 행사 일정 확인해보자잉 확인해볼게요.,1,1,1,1,
전라도_행사_senior_male_shimmer_0632.mp3,행사, 암의 무료 행사 있다가 청주 확인해볼게요., 암의 무료 행사 있다가 청주 확인해볼게요.,1,1,1,1,
전라도_행사_youngadult_female_alloy_0642.mp3,행사, 모레오 부산 플리마켓 하는가?, 모레오 부산 플리마켓 하는가?,0,0,0,0,
전라도_행사_youngadult_female_shimmer_0681.mp3,행사, 내일 오후 못 포플리마켓 하는가 보자인, 내일 오후 묵포 플리마켓 하는가 보자잉,0,0,0,0,
전라도_행사_youngadult_male_alloy_0657.mp3,행사, 저녁에 무료 행사 있다가 서울 알려주시오, 저녁에 무료 행사 있다가 서울 알려주시오,1,1,1,1,
전라도_행사_youngadult_male_echo_0690.mp3,행사, 오후에 부산 행사 일정 확인여보자인 알려주시오, 오후에 부산 행사 일정 확인여보자인 알려주시오,1,1,1,1,
전라도_행사_youngadult_male_shimmer_0678.mp3,행사, 암의 제주쪄 행사정보 보여주소, 암의 제주 쪽 행사정보 보여주소,1,1,1,1,
제주도_가족관계증명서_child_female_alloy_0013.mp3,가족관계증명서, 가능하면 빨리 가족 관계 증명서 1부 정보 24 주소 전체 출력 바로 때 발급해 주게 맞슨, 가능하면 빨리 가족 관계 증명서 1부 정보 24주소 전체 출력 바로 때 발급해 주게 맞슨,1,1,1,1,
제주도_가족관계증명서_child_female_alloy_0041.mp3,가족관계증명서, 애출 서류용 가족관계 직명서 두 분 무인민원 발급기 현재 주소만 바로 때 발급해지게 났습니다., 애출 서류용 가족관계 직명서 두 분 모인 민원 발급기 현재 주소만 바로 때 발급해지게 났습니다.,0,1,0,1,
제주도_가족관계증명서_child_female_nova_0034.mp3,가족관계증명서, 지금 대출 서류용 가족 증명서 2부 주민센터 주서 전체 추역 대주개 맞슨., 지금 대출 서류용 가족 증명서 2부 주민센터 주서 전체 추역 대주게 맞슨.,0,1,0,1,
제주도_가족관계증명서_child_female_onyx_0023.mp3,가족관계증명서," 한금 관광서 제출용, 가족 관계 증명서 두부 현재 주소만 떼주게 마심"," 안금 관광서 제출용, 가족 관계 증명서 두부 현재 주소만 떼주게 마심",1,1,1,1,
제주도_가족관계증명서_child_female_shimmer_0091.mp3,가족관계증명서, 애출 서류용 가족관계 증명서 일부 정부 24 과거 주소 포함 때 해주게 맞음 하시라스 자각 039, 애출 서류용 가족관계 증명서 일부 정부 24 과거 주소 포함 때 해주게 맞음 하시라스 자각 039,1,1,1,1,
제주도_가족관계증명서_child_male_alloy_0064.mp3,가족관계증명서, 오늘 회사 제출용 가족관계 증명서 내부 정부 24바로 때 달급해 주게 마심, 오늘 회사 제출용 가족관계 증명서 내부 정부 24바로 때 달급해 주게 마심,1,1,1,1,
제주도_가족관계증명서_child_male_onyx_0027.mp3,가족관계증명서," 관공서 제출용, 가적 증명서 한 부, PDF로 발급주개 맛음 사실 과족 증명서 4 매일"," 관공서 제출용, 가족 증명서 한 부, PDF로 발급주개 맛음 사실 과족 증명서 4 매일",0,0,0,1,
제주도_가족관계증명서_child_male_onyx_0079.mp3,가족관계증명서, 지금 대출 서류용 가적관계 직명서 PDF로 주소 전체 출력 뽑아주게 마심, 지금 대출 서류용 가적관계 직명서 PDF로 주소 전체 출력 뽑아주게 마심,0,1,0,1,
제주도_가족관계증명서_child_male_onyx_0087.mp3,가족관계증명서, 안금 잇사 지원 서류 가족 증명서 3부 때주게 마심," 안금 입사 지원 서류, 가족 증명서 산부 때주게 마심",0,1,0,1,
제주도_가족관계증명서_middleaged_female_echo_0043.mp3,가족관계증명서, 오늘 가족 직명서 한부 주민센터 주소 전체 출력대 발급해졌면서, 오늘 가족 직명서 한부 주민센터 주소 전체 출력대 발급해 주십소,0,1,0,1,
제주도_가족관계증명서_middleaged_male_alloy_0046.mp3,가족관계증명서, 지금 입사 지원 서료 가족 관계 증명사 일부 정부 24주소 전체 출력 바로 발급밝에 주게 맞슴, 지금 입사 지원 서료 가족 관계 증명사 일부 정부 24주소 전체 출력 바로 발급밝에 주게 맞슴,0,1,0,1,
제주도_가족관계증명서_middleaged_male_onyx_0002.mp3,가족관계증명서," 관공서제 출용, 가족 관계 등명서 산부, 모바일 현재 주소만 필요호오다, 뽑아해 줍서."," 관공서제 출용, 가족 관계 등명서 산부, 모바일 현재 주소만 필요호오다, 뽑아해 줍서.",0,1,0,1,
제주도_가족관계증명서_middleaged_male_onyx_0098.mp3,가족관계증명서, 오늘 학교 제출룬 가족 증명서 PDF로 뽑아 해 주십시오, 오늘 학교 제출룬 가족 증명서 PDF로 뽑아 해 주십시오,0,1,0,1,
제주도_가족관계증명서_middleaged_male_shimmer_0009.mp3,가족관계증명서," 지금 입사지원 서류 가족 증명사 산부, 무인 민원 말급기 주민 번호 뒷자리 비공개 필요하우다 달급해주면서"," 지금 입사지원 서류 가족 증명사 산부, 무인 민원 말급기 주민 번호 뒷자리 비공개 필요하우다 달급해주면서",0,1,0,1,
제주도_가족관계증명서_senior_female_echo_0016.mp3,가족관계증명서," 5학교를 제출용 가족 관계 증명서 3부, 주민센터 필요하다 뽑았대주게"," 오학교 제출용 가족 관계 증명서 산부, 주민센터 필요하다 뽑았대 주게",1,1,1,1,
제주도_가족관계증명서_senior_female_echo_0048.mp3,가족관계증명서," 지금 회사 대출용, 가족 관계 증명서 일부 모바일 주소 전체 출력, 발급대주계, 하식구죠, 하식구죠."," 지금 회사 재출용, 가족 관계 증명서 일부 모바일 주소 전체 출력, 발겹대주계, 하식구죠, 하식구죠.",1,1,1,1,
제주도_가족관계증명서_senior_male_echo_0019.mp3,가족관계증명서, 당장 가족 직명서 내부 무인 민원 밝을 기 주민 번호 뒷자리 비공개 뽑아 뽑아줍소, 당장 가족 증명서 내부 무인 민원 밝을 기 주민 번호 뒷자리 비공개 뽑아 뽑아줍서,0,1,0,1,
제주도_가족관계증명서_youngadult_female_alloy_0052.mp3,가족관계증명서, 안금 회사 제출용 가족 증명사 세부 모바일 필요하우다 발급해 주게 맞슴., 안금 회사 제출용 가족 증명사 세부 모바일 필요하우다 발급해주게 맞슴,0,1,0,1,
제주도_가족관계증명서_youngadult_female_nova_0084.mp3,가족관계증명서, 가능하면 빨리 입사지원 서류 가족 관계 직명서 이부 PDF로 필요하오다 내 발급해 주게 맞음., 가능하면 빨리 입사 지원 서류 가족 관계 증명서 이부 PDF로 필요하오다 내 발급해 주게 맞음.,0,1,1,1,
제주도_가족관계증명서_youngadult_female_shimmer_0004.mp3,가족관계증명서, 당장 대출 서류용 가족관계 증명서 주민센터 필요하우다 떼 뽑아줍서, 당장 대출 서류용 가족관계 증명서 주민센터 필요하우다 떼 뽑아줍서,1,1,1,1,
제주도_가족관계증명서_youngadult_female_shimmer_0095.mp3,가족관계증명서, 지금 학교 제출용 가족관계 증명사 일부 정부 24주소 전체 출력 바로 뽑아 해 줍서, 지금 학교 제출용 가족관계 증명사 일부 정부 24주소 전체 출력 바로 뽑아 해 줍서,0,1,0,1,
제주도_가족관계증명서_youngadult_male_onyx_0073.mp3,가족관계증명서, 회사 제출룡 가족관계 증명서 한부 청부 20사 현재 주소만 필요하오다. 밝은 빨급해주게 마심 하시빌 제이가족 300도, 회사 제출룡 가족관계 증명서 한부 청부 24현재 주소만 필요하오다 밝은 빨급해주게 마심 하시빌 제이가족 300도,1,1,1,1,
제주도_가족관계증명서_youngadult_male_shimmer_0099.mp3,가족관계증명서, 오늘 대출 서류용 가족관계 진명서 주민센터 주민번호 뒷자리 비공개 바로 때 해주게, 오늘 대출 서류용 가족관계 진명서 주민센터 주민번호 뒷자리 비공개 바로 때 해주게,0,1,0,1,
제주도_건강보험자격득실확인서_child_female_alloy_0190.mp3,건강보험자격득실확인서, 가능하면 빨리 개출 서료용 건강보험 자격특실 확인서 3부 정부 24주민 번호 뒷자리 비공개 바로 발급해주게 맞슨, 가능하면 빨리 개출 서류용 건강보험 자격특실 확인서 3부 정부 24주민 번호 뒷자리 비공개 바로 발급해주게 맞슨,0,1,0,1,
